ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2018-06-04T23:30:00.000,4.11,130.98,-2.69,3.10
2018-06-04T23:45:00.000,6.14,140.39,-4.73,3.92
2018-06-05T00:00:00.000,6.86,149.94,-5.94,3.44
2018-06-05T00:15:00.000,8.40,154.33,-7.57,3.64
2018-06-05T00:30:00.000,8.86,151.81,-7.81,4.18
2018-06-05T00:45:00.000,2.95,109.17,-0.97,2.79
2018-06-05T01:00:00.000,4.68,1.32,4.67,0.11
2018-06-05T01:15:00.000,3.07,32.68,2.58,1.66
2018-06-05T01:30:00.000,3.42,97.08,-0.42,3.39
2018-06-05T01:45:00.000,2.95,127.47,-1.80,2.34
2018-06-05T02:00:00.000,2.95,127.79,-1.81,2.33
2018-06-05T02:15:00.000,5.10,218.94,-3.96,-3.20
2018-06-05T02:30:00.000,8.11,206.12,-7.28,-3.57
2018-06-05T02:45:00.000,10.01,189.64,-9.87,-1.68
2018-06-05T03:00:00.000,11.94,194.40,-11.56,-2.97
2018-06-05T03:15:00.000,13.27,194.07,-12.87,-3.23
2018-06-05T03:30:00.000,15.50,192.70,-15.12,-3.41
2018-06-05T03:45:00.000,16.56,203.62,-15.17,-6.64
2018-06-05T04:00:00.000,11.03,189.91,-10.87,-1.90
2018-06-05T04:15:00.000,10.87,191.45,-10.65,-2.16
2018-06-05T04:30:00.000,6.04,185.76,-6.01,-0.61
2018-06-05T04:45:00.000,4.78,182.90,-4.77,-0.24
2018-06-05T05:00:00.000,2.49,132.85,-1.69,1.83
2018-06-05T05:15:00.000,4.68,196.92,-4.47,-1.36
2018-06-05T05:30:00.000,4.78,190.27,-4.70,-0.85
2018-06-05T05:45:00.000,2.49,184.89,-2.48,-0.21
2018-06-05T06:00:00.000,1.81,205.66,-1.63,-0.78
2018-06-05T06:15:00.000,5.31,303.87,2.96,-4.40
2018-06-05T06:30:00.000,7.73,311.19,5.09,-5.81
2018-06-05T06:45:00.000,8.77,328.72,7.49,-4.55
2018-06-05T07:00:00.000,9.93,330.81,8.66,-4.84
2018-06-05T07:15:00.000,10.62,346.78,10.34,-2.43
2018-06-05T07:30:00.000,11.03,69.15,3.93,10.31
2018-06-05T07:45:00.000,6.96,73.58,1.97,6.67
2018-06-05T08:00:00.000,4.88,100.73,-0.91,4.80
2018-06-05T08:15:00.000,6.96,25.57,6.28,3.00
2018-06-05T08:30:00.000,2.03,25.75,1.83,0.88
2018-06-05T08:45:00.000,5.10,19.95,4.79,1.74
2018-06-05T09:00:00.000,1.24,165.51,-1.20,0.31
2018-06-05T09:15:00.000,6.67,208.53,-5.86,-3.19
2018-06-05T09:30:00.000,4.68,159.25,-4.37,1.66
2018-06-05T09:45:00.000,8.49,182.67,-8.48,-0.40
2018-06-05T10:00:00.000,8.01,119.71,-3.97,6.96
2018-06-05T10:15:00.000,2.38,161.05,-2.25,0.77
2018-06-05T10:30:00.000,5.73,331.60,5.04,-2.72
2018-06-05T10:45:00.000,3.65,310.10,2.35,-2.79
2018-06-05T11:00:00.000,2.15,150.53,-1.87,1.06
2018-06-05T11:15:00.000,7.92,350.79,7.82,-1.27
2018-06-05T11:30:00.000,5.73,41.35,4.30,3.78
2018-06-05T11:45:00.000,4.11,94.97,-0.36,4.09
2018-06-05T12:00:00.000,5.52,74.54,1.47,5.32
2018-06-05T12:15:00.000,3.65,64.15,1.59,3.28
2018-06-05T12:30:00.000,2.03,121.86,-1.07,1.73
2018-06-05T12:45:00.000,1.92,114.36,-0.79,1.75
2018-06-05T13:00:00.000,5.94,88.97,0.11,5.93
2018-06-05T13:15:00.000,7.05,84.43,0.68,7.02
2018-06-05T13:30:00.000,8.49,64.00,3.72,7.63
2018-06-05T13:45:00.000,7.73,56.96,4.21,6.48
2018-06-05T14:00:00.000,7.73,48.16,5.15,5.76
2018-06-05T14:15:00.000,6.86,51.32,4.29,5.36
2018-06-05T14:30:00.000,2.26,191.71,-2.21,-0.46
2018-06-05T14:45:00.000,9.39,215.23,-7.67,-5.42
2018-06-05T15:00:00.000,16.98,205.35,-15.34,-7.27
2018-06-05T15:15:00.000,15.00,201.90,-13.91,-5.59
2018-06-05T15:30:00.000,19.41,204.40,-17.68,-8.02
2018-06-05T15:45:00.000,15.78,200.90,-14.74,-5.63
2018-06-05T16:00:00.000,13.35,207.16,-11.87,-6.09
2018-06-05T16:15:00.000,12.41,207.45,-11.01,-5.72
2018-06-05T16:30:00.000,8.01,195.59,-7.72,-2.15
2018-06-05T16:45:00.000,7.15,194.83,-6.91,-1.83
2018-06-05T17:00:00.000,2.49,187.74,-2.47,-0.34
2018-06-05T17:15:00.000,2.49,74.60,0.66,2.40
2018-06-05T17:30:00.000,7.82,26.62,6.99,3.50
2018-06-05T17:45:00.000,7.73,4.65,7.70,0.63
2018-06-05T18:00:00.000,8.21,359.52,8.21,-0.07
2018-06-05T18:15:00.000,7.73,355.70,7.70,-0.58
2018-06-05T18:30:00.000,7.53,5.16,7.50,0.68
2018-06-05T18:45:00.000,13.65,71.77,4.27,12.97
2018-06-05T19:00:00.000,9.75,37.28,7.76,5.90
2018-06-05T19:15:00.000,12.41,45.36,8.72,8.83
2018-06-05T19:30:00.000,11.36,56.35,6.29,9.46
2018-06-05T19:45:00.000,20.54,137.37,-15.11,13.91
2018-06-05T20:00:00.000,12.41,156.51,-11.38,4.95
2018-06-05T20:15:00.000,7.34,148.67,-6.27,3.82
2018-06-05T20:30:00.000,10.01,204.90,-9.08,-4.22
2018-06-05T20:45:00.000,14.70,208.49,-12.92,-7.01
2018-06-05T21:00:00.000,13.11,212.62,-11.04,-7.07
2018-06-05T21:15:00.000,15.43,206.04,-13.86,-6.77
2018-06-05T21:30:00.000,6.46,192.46,-6.31,-1.39
2018-06-05T21:45:00.000,9.48,204.21,-8.65,-3.89
2018-06-05T22:00:00.000,5.31,200.92,-4.96,-1.89
2018-06-05T22:15:00.000,8.40,204.88,-7.62,-3.53
2018-06-05T22:30:00.000,2.61,231.17,-1.63,-2.03
2018-06-05T22:45:00.000,7.34,195.59,-7.07,-1.97
2018-06-05T23:00:00.000,3.18,142.24,-2.52,1.95
2018-06-05T23:15:00.000,5.73,161.15,-5.42,1.85
2018-06-05T23:30:00.000,6.77,115.45,-2.91,6.11
2018-06-05T23:45:00.000,10.10,105.05,-2.62,9.76
2018-06-06T00:00:00.000,6.77,137.14,-4.96,4.60
2018-06-06T00:15:00.000,5.73,121.75,-3.01,4.87
2018-06-06T00:30:00.000,5.52,113.81,-2.23,5.05
2018-06-06T00:45:00.000,3.65,107.22,-1.08,3.48
2018-06-06T01:00:00.000,6.67,79.63,1.20,6.56
2018-06-06T01:15:00.000,5.94,94.99,-0.52,5.91
2018-06-06T01:30:00.000,6.67,128.45,-4.15,5.22
2018-06-06T01:45:00.000,6.35,109.36,-2.11,6.00
2018-06-06T02:00:00.000,8.68,120.99,-4.47,7.44
2018-06-06T02:15:00.000,10.28,135.40,-7.32,7.22
2018-06-06T02:30:00.000,9.48,137.72,-7.01,6.38
2018-06-06T02:45:00.000,11.03,142.69,-8.77,6.69
2018-06-06T03:00:00.000,9.93,137.82,-7.36,6.66
2018-06-06T03:15:00.000,6.57,158.80,-6.12,2.37
2018-06-06T03:30:00.000,4.11,178.98,-4.11,0.07
2018-06-06T03:45:00.000,4.11,247.33,-1.58,-3.79
2018-06-06T04:00:00.000,4.45,278.58,0.66,-4.40
2018-06-06T04:15:00.000,5.73,329.68,4.94,-2.89
2018-06-06T04:30:00.000,4.45,348.59,4.37,-0.88
2018-06-06T04:45:00.000,2.38,259.13,-0.45,-2.33
2018-06-06T05:00:00.000,3.88,140.98,-3.01,2.44
2018-06-06T05:15:00.000,5.31,118.50,-2.53,4.66
2018-06-06T05:30:00.000,7.25,345.93,7.03,-1.76
2018-06-06T05:45:00.000,8.59,333.69,7.70,-3.81
2018-06-06T06:00:00.000,7.15,15.26,6.90,1.88
2018-06-06T06:15:00.000,8.11,55.50,4.59,6.68
2018-06-06T06:30:00.000,9.21,68.49,3.38,8.57
2018-06-06T06:45:00.000,10.78,71.48,3.42,10.22
2018-06-06T07:00:00.000,10.37,58.95,5.35,8.88
2018-06-06T07:15:00.000,10.28,66.31,4.13,9.41
2018-06-06T07:30:00.000,10.10,72.42,3.05,9.63
2018-06-06T07:45:00.000,9.21,69.82,3.18,8.65
2018-06-06T08:00:00.000,9.04,71.56,2.86,8.57
2018-06-06T08:15:00.000,4.57,75.62,1.13,4.43
2018-06-06T08:30:00.000,2.15,158.45,-2.00,0.79
2018-06-06T08:45:00.000,3.65,179.52,-3.65,0.03
2018-06-06T09:00:00.000,2.15,169.75,-2.11,0.38
2018-06-06T09:15:00.000,2.15,172.20,-2.13,0.29
2018-06-06T09:30:00.000,5.94,115.83,-2.59,5.34
2018-06-06T09:45:00.000,2.49,14.91,2.41,0.64
2018-06-06T10:00:00.000,5.94,247.30,-2.29,-5.48
2018-06-06T10:15:00.000,1.24,40.29,0.95,0.80
2018-06-06T10:30:00.000,4.68,349.73,4.60,-0.83
2018-06-06T10:45:00.000,3.42,158.57,-3.18,1.25
2018-06-06T11:00:00.000,3.53,40.50,2.68,2.29
2018-06-06T11:15:00.000,2.15,167.16,-2.09,0.48
2018-06-06T11:30:00.000,4.57,252.75,-1.36,-4.36
2018-06-06T11:45:00.000,3.88,327.42,3.27,-2.09
2018-06-06T12:00:00.000,3.18,7.40,3.16,0.41
2018-06-06T12:15:00.000,1.47,201.17,-1.37,-0.53
2018-06-06T12:30:00.000,1.69,130.83,-1.11,1.28
2018-06-06T12:45:00.000,4.22,134.42,-2.96,3.02
2018-06-06T13:00:00.000,2.95,138.01,-2.19,1.98
2018-06-06T13:15:00.000,2.03,116.01,-0.89,1.83
2018-06-06T13:30:00.000,3.30,82.73,0.42,3.27
2018-06-06T13:45:00.000,3.42,76.21,0.81,3.32
2018-06-06T14:00:00.000,3.76,86.11,0.25,3.75
2018-06-06T14:15:00.000,5.31,83.07,0.64,5.27
2018-06-06T14:30:00.000,8.30,108.93,-2.69,7.85
2018-06-06T14:45:00.000,12.96,124.00,-7.24,10.74
2018-06-06T15:00:00.000,13.80,132.16,-9.26,10.23
2018-06-06T15:15:00.000,12.18,133.15,-8.33,8.88
2018-06-06T15:30:00.000,8.21,64.87,3.49,7.43
2018-06-06T15:45:00.000,5.52,169.14,-5.42,1.04
2018-06-06T16:00:00.000,11.61,179.07,-11.61,0.19
2018-06-06T16:15:00.000,15.99,182.19,-15.98,-0.61
2018-06-06T16:30:00.000,17.18,168.91,-16.86,3.30
2018-06-06T16:45:00.000,10.70,176.35,-10.68,0.68
2018-06-06T17:00:00.000,10.10,168.90,-9.91,1.94
2018-06-06T17:15:00.000,10.10,180.87,-10.10,-0.15
2018-06-06T17:30:00.000,8.77,174.72,-8.73,0.81
2018-06-06T17:45:00.000,5.83,180.95,-5.83,-0.10
2018-06-06T18:00:00.000,6.14,155.78,-5.60,2.52
2018-06-06T18:15:00.000,2.38,127.80,-1.46,1.88
2018-06-06T18:30:00.000,8.68,68.97,3.11,8.10
2018-06-06T18:45:00.000,12.49,123.23,-6.84,10.45
2018-06-06T19:00:00.000,11.94,113.74,-4.81,10.93
2018-06-06T19:15:00.000,16.35,128.49,-10.17,12.80
2018-06-06T19:30:00.000,15.07,131.26,-9.94,11.33
2018-06-06T19:45:00.000,11.77,109.75,-3.98,11.08
2018-06-06T20:00:00.000,17.60,144.15,-14.27,10.31
2018-06-06T20:15:00.000,11.03,116.43,-4.91,9.88
2018-06-06T20:30:00.000,9.93,129.69,-6.34,7.64
2018-06-06T20:45:00.000,11.36,151.43,-9.98,5.43
2018-06-06T21:00:00.000,6.86,170.34,-6.76,1.15
2018-06-06T21:15:00.000,1.69,169.36,-1.67,0.31
2018-06-06T21:30:00.000,10.19,292.84,3.96,-9.39
2018-06-06T21:45:00.000,12.96,228.34,-8.61,-9.68
2018-06-06T22:00:00.000,22.29,216.14,-18.00,-13.14
2018-06-06T22:15:00.000,21.12,214.60,-17.39,-12.00
2018-06-06T22:30:00.000,15.57,210.04,-13.48,-7.79
2018-06-06T22:45:00.000,8.68,212.69,-7.30,-4.69
2018-06-06T23:00:00.000,7.92,185.45,-7.88,-0.75
2018-06-06T23:15:00.000,7.05,172.56,-6.99,0.91
2018-06-06T23:30:00.000,9.04,165.50,-8.75,2.26
2018-06-06T23:45:00.000,12.41,160.19,-11.68,4.21
2018-06-07T00:00:00.000,8.01,152.41,-7.10,3.71
2018-06-07T00:15:00.000,5.94,151.15,-5.20,2.86
2018-06-07T00:30:00.000,7.25,133.05,-4.95,5.30
2018-06-07T00:45:00.000,9.66,128.09,-5.96,7.60
2018-06-07T01:00:00.000,9.57,120.01,-4.79,8.29
2018-06-07T01:15:00.000,2.26,158.34,-2.10,0.83
2018-06-07T01:30:00.000,4.34,81.95,0.61,4.30
2018-06-07T01:45:00.000,3.76,106.11,-1.04,3.61
2018-06-07T02:00:00.000,1.92,125.79,-1.12,1.56
2018-06-07T02:15:00.000,2.61,112.93,-1.02,2.40
2018-06-07T02:30:00.000,3.88,130.15,-2.50,2.96
2018-06-07T02:45:00.000,4.99,158.26,-4.64,1.85
2018-06-07T03:00:00.000,9.66,139.76,-7.37,6.24
2018-06-07T03:15:00.000,9.30,145.43,-7.66,5.28
2018-06-07T03:30:00.000,8.11,149.75,-7.01,4.09
2018-06-07T03:45:00.000,10.78,141.82,-8.48,6.67
2018-06-07T04:00:00.000,11.28,147.07,-9.47,6.13
2018-06-07T04:15:00.000,12.25,153.60,-10.98,5.45
2018-06-07T04:30:00.000,10.37,143.55,-8.34,6.16
2018-06-07T04:45:00.000,9.93,135.03,-7.02,7.01
2018-06-07T05:00:00.000,8.11,103.83,-1.94,7.87
2018-06-07T05:15:00.000,5.94,124.66,-3.37,4.88
2018-06-07T05:30:00.000,7.53,83.15,0.90,7.48
2018-06-07T05:45:00.000,9.04,118.64,-4.33,7.93
2018-06-07T06:00:00.000,10.28,122.68,-5.55,8.65
2018-06-07T06:15:00.000,10.01,108.34,-3.15,9.51
2018-06-07T06:30:00.000,10.37,103.70,-2.46,10.07
2018-06-07T06:45:00.000,10.45,110.75,-3.70,9.77
2018-06-07T07:00:00.000,9.66,107.58,-2.92,9.21
2018-06-07T07:15:00.000,8.59,87.97,0.30,8.58
2018-06-07T07:30:00.000,7.63,94.76,-0.63,7.60
2018-06-07T07:45:00.000,7.34,101.56,-1.47,7.19
2018-06-07T08:00:00.000,9.30,85.95,0.66,9.28
2018-06-07T08:15:00.000,8.86,101.54,-1.77,8.68
2018-06-07T08:30:00.000,9.75,104.19,-2.39,9.45
2018-06-07T08:45:00.000,11.69,112.62,-4.50,10.79
2018-06-07T09:00:00.000,11.44,117.42,-5.27,10.16
2018-06-07T09:15:00.000,10.19,116.82,-4.60,9.10
2018-06-07T09:30:00.000,8.11,115.46,-3.49,7.32
2018-06-07T09:45:00.000,5.94,140.25,-4.56,3.80
2018-06-07T10:00:00.000,2.03,154.54,-1.84,0.87
2018-06-07T10:15:00.000,3.07,212.73,-2.58,-1.66
2018-06-07T10:30:00.000,9.93,180.08,-9.92,-0.01
2018-06-07T10:45:00.000,1.81,202.74,-1.67,-0.70
2018-06-07T11:00:00.000,1.47,163.70,-1.41,0.41
2018-06-07T11:15:00.000,2.03,202.38,-1.88,-0.77
2018-06-07T11:30:00.000,7.82,227.82,-5.25,-5.80
2018-06-07T11:45:00.000,11.20,240.63,-5.49,-9.76
2018-06-07T12:00:00.000,9.75,85.14,0.83,9.71
2018-06-07T12:15:00.000,5.62,157.96,-5.21,2.11
2018-06-07T12:30:00.000,3.42,164.37,-3.29,0.92
2018-06-07T12:45:00.000,3.30,177.02,-3.30,0.17
2018-06-07T13:00:00.000,3.18,202.72,-2.94,-1.23
2018-06-07T13:15:00.000,1.92,124.15,-1.08,1.59
2018-06-07T13:30:00.000,7.44,100.72,-1.38,7.31
2018-06-07T13:45:00.000,7.34,118.21,-3.47,6.47
2018-06-07T14:00:00.000,8.77,128.80,-5.49,6.83
2018-06-07T14:15:00.000,8.40,138.87,-6.33,5.52
2018-06-07T14:30:00.000,10.95,140.82,-8.49,6.92
2018-06-07T14:45:00.000,10.45,144.04,-8.46,6.14
2018-06-07T15:00:00.000,4.99,161.89,-4.74,1.55
2018-06-07T15:15:00.000,9.93,273.76,0.65,-9.90
2018-06-07T15:30:00.000,10.62,156.05,-9.70,4.31
2018-06-07T15:45:00.000,16.70,313.36,11.46,-12.14
2018-06-07T16:00:00.000,36.04,200.30,-33.80,-12.50
2018-06-07T16:15:00.000,31.88,184.43,-31.79,-2.46
2018-06-07T16:30:00.000,26.93,180.57,-26.92,-0.27
2018-06-07T16:45:00.000,27.76,189.39,-27.39,-4.53
2018-06-07T17:00:00.000,35.52,172.48,-35.21,4.65
2018-06-07T17:15:00.000,32.62,174.27,-32.46,3.26
2018-06-07T17:30:00.000,30.31,173.02,-30.09,3.69
2018-06-07T17:45:00.000,26.60,189.31,-26.25,-4.30
2018-06-07T18:00:00.000,20.54,197.07,-19.64,-6.03
2018-06-07T18:15:00.000,10.10,224.93,-7.15,-7.13
2018-06-07T18:30:00.000,3.42,193.97,-3.31,-0.82
2018-06-07T18:45:00.000,8.21,65.53,3.40,7.47
2018-06-07T19:00:00.000,12.80,103.66,-3.02,12.44
2018-06-07T19:15:00.000,11.85,125.14,-6.82,9.69
2018-06-07T19:30:00.000,15.50,141.59,-12.14,9.63
2018-06-07T19:45:00.000,13.50,121.19,-6.99,11.55
2018-06-07T20:00:00.000,11.85,121.87,-6.26,10.07
2018-06-07T20:15:00.000,11.85,120.74,-6.06,10.19
2018-06-07T20:30:00.000,11.69,124.21,-6.57,9.67
2018-06-07T20:45:00.000,12.18,124.56,-6.91,10.03
2018-06-07T21:00:00.000,10.45,123.29,-5.74,8.74
2018-06-07T21:15:00.000,9.30,125.32,-5.38,7.59
2018-06-07T21:30:00.000,7.82,117.65,-3.63,6.93
2018-06-07T21:45:00.000,8.01,126.55,-4.77,6.44
2018-06-07T22:00:00.000,9.21,149.45,-7.93,4.68
2018-06-07T22:15:00.000,10.37,155.52,-9.44,4.30
2018-06-07T22:30:00.000,10.78,165.97,-10.46,2.61
2018-06-07T22:45:00.000,6.86,199.36,-6.47,-2.28
2018-06-07T23:00:00.000,4.78,247.37,-1.84,-4.41
2018-06-07T23:15:00.000,7.53,258.61,-1.49,-7.39
2018-06-07T23:30:00.000,2.95,203.61,-2.71,-1.18
2018-06-07T23:45:00.000,9.04,245.84,-3.70,-8.24
2018-06-08T00:00:00.000,9.21,237.41,-4.96,-7.76
2018-06-08T00:15:00.000,6.25,217.89,-4.93,-3.84
2018-06-08T00:30:00.000,6.86,223.42,-4.98,-4.72
2018-06-08T00:45:00.000,6.04,168.91,-5.93,1.16
2018-06-08T01:00:00.000,10.62,134.75,-7.48,7.54
2018-06-08T01:15:00.000,8.95,147.67,-7.56,4.78
2018-06-08T01:30:00.000,3.42,162.59,-3.26,1.02
2018-06-08T01:45:00.000,5.52,80.16,0.94,5.43
2018-06-08T02:00:00.000,8.01,101.14,-1.55,7.86
2018-06-08T02:15:00.000,6.35,99.29,-1.03,6.27
2018-06-08T02:30:00.000,5.94,109.64,-1.99,5.59
2018-06-08T02:45:00.000,3.65,132.45,-2.46,2.69
2018-06-08T03:00:00.000,7.34,117.80,-3.42,6.49
2018-06-08T03:15:00.000,9.12,116.96,-4.14,8.13
2018-06-08T03:30:00.000,8.68,133.56,-5.98,6.29
2018-06-08T03:45:00.000,9.04,137.87,-6.70,6.06
2018-06-08T04:00:00.000,9.57,138.32,-7.15,6.36
2018-06-08T04:15:00.000,10.70,148.59,-9.13,5.58
2018-06-08T04:30:00.000,9.84,156.05,-8.99,3.99
2018-06-08T04:45:00.000,10.01,158.14,-9.29,3.73
2018-06-08T05:00:00.000,9.66,154.02,-8.68,4.23
2018-06-08T05:15:00.000,8.77,146.79,-7.34,4.80
2018-06-08T05:30:00.000,8.21,141.21,-6.40,5.14
2018-06-08T05:45:00.000,3.07,245.79,-1.26,-2.80
2018-06-08T06:00:00.000,2.26,152.22,-2.00,1.05
2018-06-08T06:15:00.000,1.92,140.89,-1.49,1.21
2018-06-08T06:30:00.000,4.34,136.60,-3.15,2.98
2018-06-08T06:45:00.000,4.22,66.33,1.70,3.87
2018-06-08T07:00:00.000,4.99,110.49,-1.75,4.67
2018-06-08T07:15:00.000,9.21,142.76,-7.33,5.58
2018-06-08T07:30:00.000,9.48,106.60,-2.71,9.08
2018-06-08T07:45:00.000,11.69,141.80,-9.19,7.23
2018-06-08T08:00:00.000,11.28,116.67,-5.06,10.08
2018-06-08T08:15:00.000,7.05,103.66,-1.67,6.85
2018-06-08T08:30:00.000,8.21,96.05,-0.86,8.16
2018-06-08T08:45:00.000,10.62,100.29,-1.90,10.45
2018-06-08T09:00:00.000,11.61,106.83,-3.36,11.11
2018-06-08T09:15:00.000,12.33,105.59,-3.31,11.88
2018-06-08T09:30:00.000,13.58,113.02,-5.31,12.50
2018-06-08T09:45:00.000,14.25,115.61,-6.16,12.85
2018-06-08T10:00:00.000,14.25,118.35,-6.77,12.54
2018-06-08T10:15:00.000,12.96,118.91,-6.26,11.34
2018-06-08T10:30:00.000,11.94,121.44,-6.23,10.18
2018-06-08T10:45:00.000,11.03,129.34,-6.99,8.53
2018-06-08T11:00:00.000,11.11,144.59,-9.06,6.44
2018-06-08T11:15:00.000,5.94,180.60,-5.93,-0.06
2018-06-08T11:30:00.000,3.53,231.73,-2.19,-2.77
2018-06-08T11:45:00.000,4.68,158.92,-4.36,1.68
2018-06-08T12:00:00.000,12.80,244.49,-5.51,-11.55
2018-06-08T12:15:00.000,15.99,220.83,-12.10,-10.46
2018-06-08T12:30:00.000,14.62,224.77,-10.38,-10.30
2018-06-08T12:45:00.000,7.44,219.08,-5.77,-4.69
2018-06-08T13:00:00.000,5.83,244.84,-2.48,-5.28
2018-06-08T13:15:00.000,6.35,226.02,-4.41,-4.57
2018-06-08T13:30:00.000,7.92,232.82,-4.79,-6.31
2018-06-08T13:45:00.000,4.78,229.95,-3.08,-3.66
2018-06-08T14:00:00.000,10.45,226.01,-7.26,-7.52
2018-06-08T14:15:00.000,11.77,230.66,-7.46,-9.10
2018-06-08T14:30:00.000,14.32,131.00,-9.40,10.81
2018-06-08T14:45:00.000,12.41,122.25,-6.62,10.50
2018-06-08T15:00:00.000,10.28,146.91,-8.61,5.61
2018-06-08T15:15:00.000,11.20,141.22,-8.73,7.01
2018-06-08T15:30:00.000,14.55,138.34,-10.87,9.67
2018-06-08T15:45:00.000,13.80,121.84,-7.28,11.73
2018-06-08T16:00:00.000,16.35,117.78,-7.62,14.46
2018-06-08T16:15:00.000,15.57,170.86,-15.37,2.47
2018-06-08T16:30:00.000,15.50,219.21,-12.01,-9.80
2018-06-08T16:45:00.000,15.00,189.85,-14.77,-2.57
2018-06-08T17:00:00.000,11.77,226.70,-8.07,-8.57
2018-06-08T17:15:00.000,29.70,209.60,-25.83,-14.67
2018-06-08T17:30:00.000,30.04,191.89,-29.40,-6.19
2018-06-08T17:45:00.000,35.95,188.65,-35.54,-5.41
2018-06-08T18:00:00.000,35.78,175.58,-35.67,2.76
2018-06-08T18:15:00.000,27.57,197.80,-26.25,-8.43
2018-06-08T18:30:00.000,26.09,173.68,-25.93,2.87
2018-06-08T18:45:00.000,19.94,171.75,-19.73,2.86
2018-06-08T19:00:00.000,11.36,197.00,-10.86,-3.32
2018-06-08T19:15:00.000,8.95,232.83,-5.41,-7.13
2018-06-08T19:30:00.000,6.86,222.06,-5.09,-4.60
2018-06-08T19:45:00.000,7.05,207.30,-6.27,-3.23
2018-06-08T20:00:00.000,10.19,112.01,-3.82,9.45
2018-06-08T20:15:00.000,11.85,121.94,-6.27,10.06
2018-06-08T20:30:00.000,12.10,120.59,-6.16,10.41
2018-06-08T20:45:00.000,14.32,121.28,-7.44,12.24
2018-06-08T21:00:00.000,18.28,131.20,-12.04,13.75
2018-06-08T21:15:00.000,20.07,138.75,-15.09,13.24
2018-06-08T21:30:00.000,17.88,126.21,-10.56,14.43
2018-06-08T21:45:00.000,15.85,127.10,-9.56,12.64
2018-06-08T22:00:00.000,17.88,132.91,-12.17,13.10
2018-06-08T22:15:00.000,18.21,137.30,-13.39,12.35
2018-06-08T22:30:00.000,20.47,140.91,-15.89,12.91
2018-06-08T22:45:00.000,18.28,148.25,-15.54,9.62
2018-06-08T23:00:00.000,14.18,136.32,-10.25,9.79
2018-06-08T23:15:00.000,15.21,160.42,-14.33,5.10
2018-06-08T23:30:00.000,10.62,171.82,-10.51,1.51
2018-06-08T23:45:00.000,5.62,200.49,-5.26,-1.97
2018-06-09T00:00:00.000,10.62,183.26,-10.60,-0.60
2018-06-09T00:15:00.000,14.18,173.70,-14.09,1.56
2018-06-09T00:30:00.000,18.21,176.66,-18.18,1.06
2018-06-09T00:45:00.000,16.28,174.47,-16.20,1.57
2018-06-09T01:00:00.000,9.21,190.44,-9.06,-1.67
2018-06-09T01:15:00.000,5.73,166.23,-5.56,1.36
2018-06-09T01:30:00.000,10.87,165.80,-10.53,2.67
2018-06-09T01:45:00.000,14.47,161.88,-13.76,4.50
2018-06-09T02:00:00.000,12.18,165.98,-11.81,2.95
2018-06-09T02:15:00.000,11.94,172.12,-11.82,1.64
2018-06-09T02:30:00.000,15.50,172.13,-15.35,2.12
2018-06-09T02:45:00.000,16.91,174.25,-16.82,1.69
2018-06-09T03:00:00.000,14.77,168.74,-14.49,2.88
2018-06-09T03:15:00.000,10.70,176.62,-10.68,0.63
2018-06-09T03:30:00.000,11.03,153.40,-9.86,4.94
2018-06-09T03:45:00.000,7.05,163.42,-6.76,2.01
2018-06-09T04:00:00.000,8.86,164.25,-8.52,2.40
2018-06-09T04:15:00.000,9.12,175.23,-9.09,0.76
2018-06-09T04:30:00.000,11.94,171.57,-11.81,1.75
2018-06-09T04:45:00.000,7.15,163.16,-6.84,2.07
2018-06-09T05:00:00.000,7.44,149.17,-6.39,3.81
2018-06-09T05:15:00.000,7.25,155.50,-6.59,3.00
2018-06-09T05:30:00.000,8.30,147.21,-6.98,4.50
2018-06-09T05:45:00.000,7.15,143.98,-5.78,4.20
2018-06-09T06:00:00.000,9.93,154.18,-8.93,4.32
2018-06-09T06:15:00.000,10.87,164.18,-10.45,2.96
2018-06-09T06:30:00.000,10.45,155.12,-9.48,4.40
2018-06-09T06:45:00.000,8.77,40.18,6.70,5.66
2018-06-09T07:00:00.000,15.78,221.09,-11.89,-10.37
2018-06-09T07:15:00.000,15.99,223.73,-11.56,-11.06
2018-06-09T07:30:00.000,15.57,214.14,-12.88,-8.74
2018-06-09T07:45:00.000,16.35,214.95,-13.40,-9.37
2018-06-09T08:00:00.000,12.64,231.99,-7.79,-9.96
2018-06-09T08:15:00.000,12.10,220.78,-9.16,-7.90
2018-06-09T08:30:00.000,8.77,245.69,-3.61,-7.99
2018-06-09T08:45:00.000,5.10,258.05,-1.06,-4.98
2018-06-09T09:00:00.000,4.57,107.03,-1.34,4.37
2018-06-09T09:15:00.000,6.77,44.52,4.82,4.74
2018-06-09T09:30:00.000,8.01,86.68,0.46,8.00
2018-06-09T09:45:00.000,8.30,69.07,2.97,7.75
2018-06-09T10:00:00.000,11.52,105.61,-3.10,11.10
2018-06-09T10:15:00.000,13.35,129.88,-8.56,10.24
2018-06-09T10:30:00.000,21.96,144.88,-17.97,12.64
2018-06-09T10:45:00.000,21.84,140.78,-16.92,13.81
2018-06-09T11:00:00.000,21.90,135.32,-15.57,15.40
2018-06-09T11:15:00.000,20.60,137.27,-15.13,13.98
2018-06-09T11:30:00.000,18.74,142.56,-14.88,11.40
2018-06-09T11:45:00.000,8.77,153.87,-7.87,3.86
