ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2018-06-07T19:00:00.000,21.96,350.11,21.64,-3.77
2018-06-07T19:15:00.000,27.38,342.45,26.10,-8.26
2018-06-07T19:30:00.000,21.38,344.24,20.58,-5.81
2018-06-07T19:45:00.000,18.88,354.89,18.80,-1.68
2018-06-07T20:00:00.000,19.14,346.56,18.62,-4.45
2018-06-07T20:15:00.000,11.36,350.98,11.22,-1.78
2018-06-07T20:30:00.000,10.78,341.67,10.24,-3.39
2018-06-07T20:45:00.000,12.72,41.36,9.55,8.41
2018-06-07T21:00:00.000,11.94,43.19,8.70,8.17
2018-06-07T21:15:00.000,4.88,33.36,4.08,2.69
2018-06-07T21:30:00.000,3.53,21.32,3.29,1.28
2018-06-07T21:45:00.000,7.63,44.38,5.45,5.34
2018-06-07T22:00:00.000,2.15,343.97,2.06,-0.59
2018-06-07T22:15:00.000,4.88,326.80,4.09,-2.67
2018-06-07T22:30:00.000,6.57,324.55,5.35,-3.81
2018-06-07T22:45:00.000,5.73,252.46,-1.73,-5.46
2018-06-07T23:00:00.000,6.96,267.39,-0.32,-6.95
2018-06-07T23:15:00.000,4.57,285.84,1.25,-4.40
2018-06-07T23:30:00.000,6.77,284.61,1.71,-6.55
2018-06-07T23:45:00.000,1.69,352.04,1.68,-0.23
2018-06-08T00:00:00.000,1.81,249.60,-0.63,-1.69
2018-06-08T00:15:00.000,1.81,354.55,1.80,-0.17
2018-06-08T00:30:00.000,1.92,289.92,0.65,-1.81
2018-06-08T00:45:00.000,1.47,347.72,1.44,-0.31
2018-06-08T01:00:00.000,1.92,350.06,1.89,-0.33
2018-06-08T01:15:00.000,1.58,341.94,1.50,-0.49
2018-06-08T01:30:00.000,2.15,310.91,1.41,-1.62
2018-06-08T01:45:00.000,1.47,291.96,0.55,-1.36
2018-06-08T02:00:00.000,5.41,252.63,-1.61,-5.16
2018-06-08T02:15:00.000,7.44,249.85,-2.56,-6.98
2018-06-08T02:30:00.000,2.03,298.07,0.96,-1.79
2018-06-08T02:45:00.000,1.47,343.92,1.41,-0.41
2018-06-08T03:00:00.000,2.26,27.05,2.01,1.03
2018-06-08T03:15:00.000,5.73,60.04,2.86,4.96
2018-06-08T03:30:00.000,8.01,62.38,3.72,7.10
2018-06-08T03:45:00.000,13.80,54.49,8.02,11.24
2018-06-08T04:00:00.000,21.25,57.79,11.33,17.98
2018-06-08T04:15:00.000,15.78,60.03,7.88,13.67
2018-06-08T04:30:00.000,12.18,56.48,6.72,10.15
2018-06-08T04:45:00.000,16.13,58.97,8.32,13.83
2018-06-08T05:00:00.000,13.50,50.27,8.63,10.38
2018-06-08T05:15:00.000,7.73,52.45,4.71,6.13
2018-06-08T05:30:00.000,10.78,52.73,6.53,8.58
2018-06-08T05:45:00.000,16.42,61.54,7.82,14.44
2018-06-08T06:00:00.000,13.03,52.32,7.97,10.32
2018-06-08T06:15:00.000,14.03,72.96,4.11,13.41
2018-06-08T06:30:00.000,12.88,61.71,6.10,11.34
2018-06-08T06:45:00.000,14.10,59.14,7.23,12.10
2018-06-08T07:00:00.000,13.27,64.33,5.75,11.96
2018-06-08T07:15:00.000,15.71,63.28,7.06,14.03
2018-06-08T07:30:00.000,12.57,69.59,4.38,11.78
2018-06-08T07:45:00.000,10.28,59.47,5.22,8.86
2018-06-08T08:00:00.000,5.31,39.16,4.11,3.35
2018-06-08T08:15:00.000,10.19,54.45,5.93,8.29
2018-06-08T08:30:00.000,4.99,27.95,4.41,2.34
2018-06-08T08:45:00.000,4.11,359.93,4.11,-0.00
2018-06-08T09:00:00.000,3.30,3.04,3.29,0.17
2018-06-08T09:15:00.000,2.15,357.32,2.14,-0.10
2018-06-08T09:30:00.000,1.81,357.27,1.81,-0.09
2018-06-08T09:45:00.000,1.47,1.71,1.47,0.04
2018-06-08T10:00:00.000,1.69,352.41,1.68,-0.22
2018-06-08T10:15:00.000,1.58,344.47,1.52,-0.42
2018-06-08T10:30:00.000,5.52,251.34,-1.76,-5.23
2018-06-08T10:45:00.000,6.67,262.68,-0.85,-6.62
2018-06-08T11:00:00.000,7.73,272.43,0.33,-7.72
2018-06-08T11:15:00.000,11.20,254.42,-3.01,-10.78
2018-06-08T11:30:00.000,14.55,252.57,-4.36,-13.88
2018-06-08T11:45:00.000,13.35,255.48,-3.35,-12.92
2018-06-08T12:00:00.000,14.18,253.26,-4.08,-13.58
2018-06-08T12:15:00.000,14.55,255.60,-3.62,-14.09
2018-06-08T12:30:00.000,13.88,257.73,-2.95,-13.56
2018-06-08T12:45:00.000,16.77,254.05,-4.61,-16.12
2018-06-08T13:00:00.000,12.33,263.99,-1.29,-12.26
2018-06-08T13:15:00.000,9.84,270.68,0.12,-9.84
2018-06-08T13:30:00.000,6.14,281.82,1.26,-6.01
2018-06-08T13:45:00.000,7.73,283.50,1.80,-7.51
2018-06-08T14:00:00.000,9.39,285.88,2.57,-9.03
2018-06-08T14:15:00.000,8.21,288.86,2.65,-7.77
2018-06-08T14:30:00.000,11.94,264.10,-1.23,-11.87
2018-06-08T14:45:00.000,9.30,268.96,-0.17,-9.30
2018-06-08T15:00:00.000,11.85,269.96,-0.01,-11.85
2018-06-08T15:15:00.000,6.77,269.68,-0.04,-6.77
2018-06-08T15:30:00.000,4.57,239.10,-2.35,-3.92
2018-06-08T15:45:00.000,6.46,184.53,-6.44,-0.51
2018-06-08T16:00:00.000,6.96,183.16,-6.95,-0.38
2018-06-08T16:15:00.000,5.10,226.02,-3.54,-3.67
2018-06-08T16:30:00.000,8.01,228.64,-5.30,-6.01
2018-06-08T16:45:00.000,12.88,327.56,10.87,-6.91
2018-06-08T17:00:00.000,13.65,332.43,12.10,-6.32
2018-06-08T17:15:00.000,15.07,339.06,14.08,-5.39
2018-06-08T17:30:00.000,15.35,338.59,14.29,-5.60
2018-06-08T17:45:00.000,17.32,340.94,16.37,-5.66
2018-06-08T18:00:00.000,16.70,340.48,15.74,-5.58
2018-06-08T18:15:00.000,11.85,341.91,11.27,-3.68
2018-06-08T18:30:00.000,12.33,339.52,11.55,-4.31
2018-06-08T18:45:00.000,9.12,30.76,7.84,4.67
2018-06-08T19:00:00.000,8.95,48.21,5.96,6.67
2018-06-08T19:15:00.000,3.30,73.32,0.95,3.16
2018-06-08T19:30:00.000,4.68,32.46,3.94,2.51
2018-06-08T19:45:00.000,8.86,12.14,8.66,1.86
2018-06-08T20:00:00.000,5.94,336.15,5.43,-2.40
2018-06-08T20:15:00.000,8.77,335.86,8.00,-3.59
2018-06-08T20:30:00.000,7.53,329.33,6.48,-3.84
2018-06-08T20:45:00.000,8.11,355.39,8.08,-0.65
2018-06-08T21:00:00.000,7.34,347.32,7.16,-1.61
2018-06-08T21:15:00.000,9.21,351.79,9.12,-1.31
2018-06-08T21:30:00.000,7.92,337.40,7.31,-3.04
2018-06-08T21:45:00.000,4.34,321.65,3.40,-2.69
2018-06-08T22:00:00.000,2.61,148.08,-2.21,1.38
2018-06-08T22:15:00.000,3.07,152.40,-2.72,1.42
2018-06-08T22:30:00.000,3.88,130.98,-2.54,2.93
2018-06-08T22:45:00.000,2.95,121.50,-1.54,2.52
2018-06-08T23:00:00.000,4.57,156.43,-4.19,1.83
2018-06-08T23:15:00.000,7.92,156.87,-7.28,3.11
2018-06-08T23:30:00.000,7.34,164.42,-7.07,1.97
2018-06-08T23:45:00.000,7.15,163.49,-6.86,2.03
2018-06-09T00:00:00.000,11.28,164.21,-10.85,3.07
2018-06-09T00:15:00.000,11.28,171.18,-11.14,1.73
2018-06-09T00:30:00.000,12.10,170.73,-11.94,1.95
2018-06-09T00:45:00.000,12.25,168.93,-12.03,2.35
2018-06-09T01:00:00.000,9.39,162.74,-8.97,2.79
2018-06-09T01:15:00.000,9.21,168.83,-9.04,1.78
2018-06-09T01:30:00.000,8.30,163.16,-7.95,2.41
2018-06-09T01:45:00.000,12.41,180.71,-12.41,-0.15
2018-06-09T02:00:00.000,12.25,183.96,-12.22,-0.85
2018-06-09T02:15:00.000,10.19,189.92,-10.04,-1.76
2018-06-09T02:30:00.000,4.34,166.50,-4.22,1.01
2018-06-09T02:45:00.000,8.30,196.29,-7.97,-2.33
2018-06-09T03:00:00.000,1.58,138.02,-1.18,1.06
2018-06-09T03:15:00.000,1.58,167.34,-1.54,0.35
2018-06-09T03:30:00.000,5.10,270.20,0.02,-5.09
2018-06-09T03:45:00.000,4.34,298.99,2.10,-3.80
2018-06-09T04:00:00.000,5.41,320.36,4.17,-3.45
2018-06-09T04:15:00.000,9.84,317.27,7.23,-6.67
2018-06-09T04:30:00.000,8.59,325.99,7.12,-4.80
2018-06-09T04:45:00.000,8.59,336.01,7.85,-3.49
2018-06-09T05:00:00.000,7.44,340.60,7.02,-2.47
2018-06-09T05:15:00.000,12.10,330.25,10.50,-6.00
2018-06-09T05:30:00.000,11.85,336.09,10.84,-4.80
2018-06-09T05:45:00.000,11.11,338.89,10.37,-4.00
2018-06-09T06:00:00.000,9.75,348.81,9.56,-1.89
2018-06-09T06:15:00.000,8.59,346.69,8.36,-1.98
2018-06-09T06:30:00.000,11.69,98.83,-1.79,11.55
2018-06-09T06:45:00.000,9.57,89.06,0.16,9.57
2018-06-09T07:00:00.000,12.57,90.39,-0.08,12.57
2018-06-09T07:15:00.000,8.77,86.33,0.56,8.75
2018-06-09T07:30:00.000,11.52,81.26,1.75,11.39
2018-06-09T07:45:00.000,8.49,83.10,1.02,8.43
2018-06-09T08:00:00.000,9.30,82.67,1.19,9.23
2018-06-09T08:15:00.000,8.49,87.68,0.34,8.49
2018-06-09T08:30:00.000,13.73,95.83,-1.39,13.66
2018-06-09T08:45:00.000,10.78,88.61,0.26,10.78
2018-06-09T09:00:00.000,9.57,98.81,-1.47,9.46
2018-06-09T09:15:00.000,8.77,94.26,-0.65,8.74
2018-06-09T09:30:00.000,9.30,112.28,-3.53,8.61
2018-06-09T09:45:00.000,8.30,103.58,-1.95,8.07
2018-06-09T10:00:00.000,3.42,67.86,1.29,3.16
2018-06-09T10:15:00.000,1.81,51.23,1.13,1.41
2018-06-09T10:30:00.000,1.92,314.52,1.35,-1.37
2018-06-09T10:45:00.000,1.92,294.39,0.79,-1.75
2018-06-09T11:00:00.000,3.42,272.63,0.16,-3.41
2018-06-09T11:15:00.000,4.22,264.62,-0.40,-4.20
2018-06-09T11:30:00.000,5.41,270.85,0.08,-5.41
2018-06-09T11:45:00.000,4.45,280.37,0.80,-4.38
2018-06-09T12:00:00.000,2.26,262.03,-0.31,-2.24
2018-06-09T12:15:00.000,2.38,291.21,0.86,-2.21
2018-06-09T12:30:00.000,2.49,267.11,-0.13,-2.49
2018-06-09T12:45:00.000,2.38,294.78,1.00,-2.16
2018-06-09T13:00:00.000,3.76,248.50,-1.38,-3.50
2018-06-09T13:15:00.000,5.31,245.28,-2.22,-4.82
2018-06-09T13:30:00.000,2.84,258.12,-0.58,-2.78
2018-06-09T13:45:00.000,4.22,229.99,-2.72,-3.23
2018-06-09T14:00:00.000,6.35,265.47,-0.50,-6.34
2018-06-09T14:15:00.000,2.15,318.56,1.61,-1.42
2018-06-09T14:30:00.000,4.34,282.52,0.94,-4.24
2018-06-09T14:45:00.000,5.20,298.00,2.44,-4.59
2018-06-09T15:00:00.000,3.76,297.50,1.74,-3.34
2018-06-09T15:15:00.000,5.94,313.20,4.06,-4.33
2018-06-09T15:30:00.000,4.78,332.50,4.24,-2.21
2018-06-09T15:45:00.000,5.20,352.43,5.15,-0.69
2018-06-09T16:00:00.000,6.46,7.06,6.41,0.79
2018-06-09T16:15:00.000,6.77,20.14,6.35,2.33
2018-06-09T16:30:00.000,11.77,28.55,10.34,5.63
2018-06-09T16:45:00.000,16.56,31.57,14.11,8.67
2018-06-09T17:00:00.000,20.21,38.25,15.87,12.51
2018-06-09T17:15:00.000,14.62,35.01,11.98,8.39
2018-06-09T17:30:00.000,18.21,39.66,14.02,11.62
2018-06-09T17:45:00.000,17.60,38.60,13.76,10.98
2018-06-09T18:00:00.000,18.55,33.32,15.50,10.19
2018-06-09T18:15:00.000,21.64,37.60,17.15,13.20
2018-06-09T18:30:00.000,22.61,35.97,18.30,13.28
2018-06-09T18:45:00.000,27.83,39.90,21.35,17.85
2018-06-09T19:00:00.000,28.02,36.62,22.49,16.71
2018-06-09T19:15:00.000,28.82,34.66,23.71,16.39
2018-06-09T19:30:00.000,23.84,35.39,19.43,13.80
2018-06-09T19:45:00.000,28.48,38.89,22.17,17.88
2018-06-09T20:00:00.000,24.03,21.05,22.43,8.63
2018-06-09T20:15:00.000,9.12,335.97,8.33,-3.72
2018-06-09T20:30:00.000,5.31,154.64,-4.79,2.27
2018-06-09T20:45:00.000,3.65,136.73,-2.65,2.50
2018-06-09T21:00:00.000,12.96,51.03,8.15,10.07
2018-06-09T21:15:00.000,15.14,43.46,10.99,10.42
2018-06-09T21:30:00.000,13.80,31.95,11.71,7.30
2018-06-09T21:45:00.000,14.03,27.65,12.42,6.51
2018-06-09T22:00:00.000,16.91,41.09,12.74,11.11
2018-06-09T22:15:00.000,10.01,42.68,7.36,6.79
2018-06-09T22:30:00.000,12.64,43.61,9.15,8.72
2018-06-09T22:45:00.000,12.41,35.06,10.16,7.13
2018-06-09T23:00:00.000,12.80,37.10,10.21,7.72
2018-06-09T23:15:00.000,13.11,29.83,11.37,6.52
2018-06-09T23:30:00.000,6.77,45.05,4.78,4.79
2018-06-09T23:45:00.000,4.68,309.67,2.98,-3.60
2018-06-10T00:00:00.000,4.57,255.90,-1.11,-4.43
2018-06-10T00:15:00.000,10.10,265.58,-0.78,-10.07
2018-06-10T00:30:00.000,3.18,223.56,-2.31,-2.19
2018-06-10T00:45:00.000,9.48,214.78,-7.79,-5.41
2018-06-10T01:00:00.000,9.04,213.49,-7.53,-4.99
2018-06-10T01:15:00.000,12.02,217.65,-9.52,-7.34
2018-06-10T01:30:00.000,12.41,227.88,-8.32,-9.21
2018-06-10T01:45:00.000,14.18,231.04,-8.91,-11.02
2018-06-10T02:00:00.000,9.12,233.61,-5.41,-7.34
2018-06-10T02:15:00.000,14.10,228.94,-9.26,-10.63
2018-06-10T02:30:00.000,13.95,228.89,-9.17,-10.51
2018-06-10T02:45:00.000,23.39,236.45,-12.93,-19.49
2018-06-10T03:00:00.000,18.88,243.79,-8.34,-16.94
2018-06-10T03:15:00.000,18.68,195.40,-18.01,-4.96
2018-06-10T03:30:00.000,13.11,203.53,-12.02,-5.23
2018-06-10T03:45:00.000,3.65,216.06,-2.95,-2.15
2018-06-10T04:00:00.000,1.36,111.16,-0.49,1.26
2018-06-10T04:15:00.000,1.58,64.58,0.68,1.43
2018-06-10T04:30:00.000,1.69,145.13,-1.39,0.97
2018-06-10T04:45:00.000,2.72,330.16,2.36,-1.35
2018-06-10T05:00:00.000,5.52,4.77,5.50,0.46
2018-06-10T05:15:00.000,6.57,336.51,6.02,-2.62
2018-06-10T05:30:00.000,10.19,341.91,9.69,-3.17
2018-06-10T05:45:00.000,3.07,55.26,1.75,2.52
2018-06-10T06:00:00.000,14.70,18.79,13.91,4.73
2018-06-10T06:15:00.000,7.53,0.20,7.53,0.03
2018-06-10T06:30:00.000,15.71,3.59,15.68,0.98
2018-06-10T06:45:00.000,17.88,346.53,17.39,-4.17
2018-06-10T07:00:00.000,16.49,352.83,16.36,-2.06
2018-06-10T07:15:00.000,13.58,2.70,13.56,0.64
2018-06-10T07:30:00.000,11.61,352.93,11.52,-1.43
2018-06-10T07:45:00.000,12.41,8.43,12.28,1.82
2018-06-10T08:00:00.000,12.80,29.09,11.19,6.22
2018-06-10T08:15:00.000,13.19,28.28,11.62,6.25
2018-06-10T08:30:00.000,11.03,41.70,8.24,7.34
2018-06-10T08:45:00.000,14.03,37.01,11.20,8.44
2018-06-10T09:00:00.000,12.18,34.81,10.00,6.95
2018-06-10T09:15:00.000,12.49,33.74,10.39,6.94
2018-06-10T09:30:00.000,9.57,16.58,9.17,2.73
2018-06-10T09:45:00.000,8.59,25.09,7.78,3.64
2018-06-10T10:00:00.000,8.21,41.19,6.18,5.40
2018-06-10T10:15:00.000,6.86,44.92,4.86,4.85
2018-06-10T10:30:00.000,6.77,52.74,4.10,5.39
2018-06-10T10:45:00.000,6.35,46.63,4.36,4.62
2018-06-10T11:00:00.000,5.73,41.01,4.32,3.76
2018-06-10T11:15:00.000,2.49,59.57,1.26,2.15
2018-06-10T11:30:00.000,2.49,81.34,0.38,2.46
2018-06-10T11:45:00.000,3.42,190.00,-3.36,-0.59
2018-06-10T12:00:00.000,6.25,215.61,-5.08,-3.64
2018-06-10T12:15:00.000,9.30,223.36,-6.76,-6.39
2018-06-10T12:30:00.000,2.61,248.44,-0.96,-2.42
2018-06-10T12:45:00.000,2.03,239.98,-1.02,-1.76
2018-06-10T13:00:00.000,11.61,256.36,-2.74,-11.28
2018-06-10T13:15:00.000,11.20,258.53,-2.23,-10.97
2018-06-10T13:30:00.000,10.87,262.40,-1.44,-10.77
2018-06-10T13:45:00.000,9.57,246.79,-3.77,-8.79
2018-06-10T14:00:00.000,11.36,249.26,-4.02,-10.62
2018-06-10T14:15:00.000,11.11,256.99,-2.50,-10.83
2018-06-10T14:30:00.000,10.78,254.45,-2.89,-10.39
2018-06-10T14:45:00.000,11.20,248.29,-4.14,-10.40
2018-06-10T15:00:00.000,8.59,264.63,-0.80,-8.55
2018-06-10T15:15:00.000,8.77,261.96,-1.23,-8.68
2018-06-10T15:30:00.000,9.48,240.54,-4.66,-8.25
2018-06-10T15:45:00.000,8.95,230.06,-5.74,-6.86
2018-06-10T16:00:00.000,13.58,172.06,-13.45,1.88
2018-06-10T16:15:00.000,10.01,266.79,-0.56,-10.00
2018-06-10T16:30:00.000,6.57,288.37,2.07,-6.23
2018-06-10T16:45:00.000,8.86,344.33,8.53,-2.39
2018-06-10T17:00:00.000,5.31,355.90,5.29,-0.38
2018-06-10T17:15:00.000,5.94,24.51,5.40,2.46
2018-06-10T17:30:00.000,4.11,26.31,3.68,1.82
2018-06-10T17:45:00.000,11.36,4.61,11.32,0.91
2018-06-10T18:00:00.000,12.25,70.69,4.05,11.56
2018-06-10T18:15:00.000,13.65,75.68,3.38,13.23
2018-06-10T18:30:00.000,14.47,76.40,3.40,14.07
2018-06-10T18:45:00.000,16.35,73.40,4.67,15.67
2018-06-10T19:00:00.000,19.01,74.50,5.08,18.32
2018-06-10T19:15:00.000,15.71,76.00,3.80,15.24
2018-06-10T19:30:00.000,17.88,76.13,4.28,17.36
2018-06-10T19:45:00.000,16.63,65.75,6.83,15.16
2018-06-10T20:00:00.000,14.10,20.79,13.18,5.01
2018-06-10T20:15:00.000,19.54,67.32,7.54,18.03
2018-06-10T20:30:00.000,16.56,55.75,9.32,13.69
2018-06-10T20:45:00.000,13.42,50.85,8.48,10.41
2018-06-10T21:00:00.000,8.40,64.11,3.67,7.56
2018-06-10T21:15:00.000,11.85,57.38,6.39,9.99
2018-06-10T21:30:00.000,4.88,71.99,1.51,4.65
2018-06-10T21:45:00.000,10.62,43.56,7.69,7.32
2018-06-10T22:00:00.000,4.88,39.03,3.79,3.08
2018-06-10T22:15:00.000,8.21,19.27,7.75,2.71
2018-06-10T22:30:00.000,3.53,302.47,1.90,-2.98
2018-06-10T22:45:00.000,6.96,34.55,5.73,3.95
2018-06-10T23:00:00.000,3.99,5.46,3.97,0.38
2018-06-10T23:15:00.000,5.31,26.22,4.76,2.34
2018-06-10T23:30:00.000,5.41,69.52,1.89,5.07
2018-06-10T23:45:00.000,2.72,22.06,2.52,1.02
2018-06-11T00:00:00.000,2.03,27.30,1.81,0.93
2018-06-11T00:15:00.000,2.95,9.19,2.92,0.47
2018-06-11T00:30:00.000,1.69,353.05,1.68,-0.21
2018-06-11T00:45:00.000,5.41,286.36,1.52,-5.19
2018-06-11T01:00:00.000,7.25,278.75,1.10,-7.16
2018-06-11T01:15:00.000,10.54,277.29,1.34,-10.45
2018-06-11T01:30:00.000,13.50,275.35,1.26,-13.44
2018-06-11T01:45:00.000,15.21,259.89,-2.67,-14.98
2018-06-11T02:00:00.000,14.47,266.29,-0.94,-14.44
2018-06-11T02:15:00.000,18.94,266.25,-1.24,-18.90
2018-06-11T02:30:00.000,27.51,258.50,-5.48,-26.95
2018-06-11T02:45:00.000,24.48,255.92,-5.95,-23.74
2018-06-11T03:00:00.000,30.72,240.71,-15.03,-26.79
2018-06-11T03:15:00.000,27.89,241.85,-13.16,-24.59
2018-06-11T03:30:00.000,32.92,236.96,-17.95,-27.60
2018-06-11T03:45:00.000,28.89,239.24,-14.78,-24.82
2018-06-11T04:00:00.000,33.81,236.43,-18.70,-28.17
2018-06-11T04:15:00.000,31.29,243.50,-13.96,-28.00
2018-06-11T04:30:00.000,28.48,243.89,-12.54,-25.58
2018-06-11T04:45:00.000,23.32,258.15,-4.79,-22.83
2018-06-11T05:00:00.000,20.34,262.65,-2.60,-20.17
2018-06-11T05:15:00.000,15.21,282.61,3.32,-14.85
2018-06-11T05:30:00.000,6.77,315.21,4.80,-4.77
2018-06-11T05:45:00.000,5.62,27.68,4.98,2.61
2018-06-11T06:00:00.000,12.96,50.24,8.29,9.96
2018-06-11T06:15:00.000,14.10,31.14,12.07,7.29
2018-06-11T06:30:00.000,6.57,33.24,5.49,3.60
2018-06-11T06:45:00.000,19.68,45.11,13.89,13.94
2018-06-11T07:00:00.000,15.28,26.87,13.63,6.91
2018-06-11T07:15:00.000,13.27,349.29,13.04,-2.46
2018-06-11T07:30:00.000,15.21,352.08,15.07,-2.10
2018-06-11T07:45:00.000,14.32,359.28,14.32,-0.18
2018-06-11T08:00:00.000,17.12,351.44,16.92,-2.55
2018-06-11T08:15:00.000,23.97,2.59,23.94,1.08
2018-06-11T08:30:00.000,15.99,356.54,15.96,-0.96
2018-06-11T08:45:00.000,17.25,14.13,16.73,4.21
2018-06-11T09:00:00.000,10.78,13.90,10.47,2.59
2018-06-11T09:15:00.000,3.76,82.56,0.49,3.73
2018-06-11T09:30:00.000,6.25,135.31,-4.44,4.40
2018-06-11T09:45:00.000,7.34,81.51,1.08,7.26
2018-06-11T10:00:00.000,5.41,49.79,3.49,4.13
2018-06-11T10:15:00.000,6.35,41.38,4.77,4.20
2018-06-11T10:30:00.000,7.34,23.21,6.75,2.89
2018-06-11T10:45:00.000,11.85,358.33,11.85,-0.35
2018-06-11T11:00:00.000,6.67,358.26,6.67,-0.20
2018-06-11T11:15:00.000,7.34,26.74,6.56,3.30
2018-06-11T11:30:00.000,5.94,6.60,5.90,0.68
2018-06-11T11:45:00.000,5.94,58.15,3.13,5.04
2018-06-11T12:00:00.000,5.41,94.60,-0.43,5.39
2018-06-11T12:15:00.000,2.49,162.19,-2.37,0.76
2018-06-11T12:30:00.000,2.49,84.34,0.25,2.48
2018-06-11T12:45:00.000,3.42,119.91,-1.70,2.96
2018-06-11T13:00:00.000,2.95,229.74,-1.91,-2.25
2018-06-11T13:15:00.000,4.68,223.96,-3.37,-3.25
2018-06-11T13:30:00.000,7.92,163.70,-7.60,2.22
2018-06-11T13:45:00.000,8.21,153.54,-7.35,3.66
2018-06-11T14:00:00.000,4.57,126.61,-2.73,3.67
2018-06-11T14:15:00.000,3.53,234.84,-2.03,-2.89
2018-06-11T14:30:00.000,7.34,211.17,-6.28,-3.80
2018-06-11T14:45:00.000,8.30,246.38,-3.33,-7.61
2018-06-11T15:00:00.000,10.62,249.14,-3.78,-9.92
2018-06-11T15:15:00.000,10.95,240.52,-5.39,-9.53
2018-06-11T15:30:00.000,10.62,248.97,-3.81,-9.91
2018-06-11T15:45:00.000,11.20,237.05,-6.09,-9.39
2018-06-11T16:00:00.000,6.96,211.03,-5.96,-3.59
2018-06-11T16:15:00.000,7.44,192.81,-7.25,-1.65
2018-06-11T16:30:00.000,6.96,182.68,-6.95,-0.32
2018-06-11T16:45:00.000,8.01,188.73,-7.92,-1.22
2018-06-11T17:00:00.000,7.63,173.94,-7.59,0.81
2018-06-11T17:15:00.000,9.93,176.27,-9.90,0.65
2018-06-11T17:30:00.000,9.12,172.76,-9.05,1.15
2018-06-11T17:45:00.000,7.15,159.80,-6.71,2.47
2018-06-11T18:00:00.000,7.92,149.65,-6.83,4.00
2018-06-11T18:15:00.000,6.77,150.87,-5.91,3.29
2018-06-11T18:30:00.000,2.15,95.38,-0.20,2.14
2018-06-11T18:45:00.000,2.38,48.09,1.59,1.77
2018-06-11T19:00:00.000,6.04,1.67,6.04,0.18
2018-06-11T19:15:00.000,10.37,0.73,10.37,0.13
2018-06-11T19:30:00.000,12.25,353.98,12.19,-1.29
2018-06-11T19:45:00.000,6.35,50.78,4.02,4.92
2018-06-11T20:00:00.000,11.52,45.51,8.08,8.22
2018-06-11T20:15:00.000,14.18,36.21,11.44,8.38
2018-06-11T20:30:00.000,12.41,35.55,10.10,7.22
2018-06-11T20:45:00.000,19.74,37.36,15.69,11.98
2018-06-11T21:00:00.000,21.19,15.06,20.46,5.51
2018-06-11T21:15:00.000,22.16,18.35,21.03,6.98
2018-06-11T21:30:00.000,23.64,12.70,23.07,5.20
2018-06-11T21:45:00.000,23.90,359.49,23.90,-0.21
2018-06-11T22:00:00.000,28.22,5.30,28.09,2.61
2018-06-11T22:15:00.000,29.84,6.05,29.67,3.14
2018-06-11T22:30:00.000,21.25,8.16,21.04,3.01
2018-06-11T22:45:00.000,22.42,0.89,22.42,0.35
2018-06-11T23:00:00.000,22.42,350.47,22.11,-3.71
2018-06-11T23:15:00.000,14.70,359.49,14.70,-0.13
2018-06-11T23:30:00.000,19.08,5.83,18.98,1.94
2018-06-11T23:45:00.000,12.25,18.10,11.65,3.81
2018-06-12T00:00:00.000,13.42,22.83,12.37,5.21
2018-06-12T00:15:00.000,14.18,28.00,12.52,6.66
2018-06-12T00:30:00.000,10.54,38.65,8.23,6.58
2018-06-12T00:45:00.000,7.63,58.38,4.00,6.50
2018-06-12T01:00:00.000,7.82,36.41,6.30,4.64
2018-06-12T01:15:00.000,6.35,75.85,1.55,6.16
2018-06-12T01:30:00.000,10.70,5.90,10.64,1.10
2018-06-12T01:45:00.000,5.83,22.73,5.38,2.25
2018-06-12T02:00:00.000,3.99,214.64,-3.28,-2.27
2018-06-12T02:15:00.000,5.52,242.39,-2.56,-4.89
2018-06-12T02:30:00.000,8.95,246.65,-3.55,-8.21
2018-06-12T02:45:00.000,10.95,251.60,-3.45,-10.39
2018-06-12T03:00:00.000,15.14,259.71,-2.70,-14.90
2018-06-12T03:15:00.000,15.92,261.78,-2.28,-15.76
2018-06-12T03:30:00.000,26.93,239.21,-13.78,-23.13
2018-06-12T03:45:00.000,26.99,236.25,-14.99,-22.44
2018-06-12T04:00:00.000,28.02,234.19,-16.40,-22.73
2018-06-12T04:15:00.000,34.57,227.81,-23.21,-25.61
2018-06-12T04:30:00.000,37.74,228.56,-24.98,-28.30
2018-06-12T04:45:00.000,33.22,229.17,-21.72,-25.13
2018-06-12T05:00:00.000,38.28,227.12,-26.05,-28.05
2018-06-12T05:15:00.000,34.91,238.32,-18.33,-29.71
2018-06-12T05:30:00.000,28.69,245.48,-11.90,-26.10
2018-06-12T05:45:00.000,9.21,277.69,1.23,-9.13
2018-06-12T06:00:00.000,12.72,263.72,-1.39,-12.65
2018-06-12T06:15:00.000,8.59,237.74,-4.59,-7.26
2018-06-12T06:30:00.000,3.07,2.76,3.06,0.15
2018-06-12T06:45:00.000,4.99,59.90,2.50,4.32
2018-06-12T07:00:00.000,6.86,356.73,6.85,-0.39
2018-06-12T07:15:00.000,10.54,221.47,-7.89,-6.98
2018-06-12T07:30:00.000,6.04,243.69,-2.68,-5.41
2018-06-12T07:45:00.000,25.25,233.62,-14.98,-20.33
2018-06-12T08:00:00.000,41.07,244.92,-17.41,-37.20
