ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2018-06-05T16:00:00.000,2.26,100.93,-0.43,2.22
2018-06-05T16:15:00.000,1.92,71.02,0.62,1.82
2018-06-05T16:30:00.000,1.81,59.30,0.92,1.55
2018-06-05T16:45:00.000,2.49,109.81,-0.84,2.34
2018-06-05T17:00:00.000,1.92,82.97,0.24,1.91
2018-06-05T17:15:00.000,1.92,90.14,-0.00,1.92
2018-06-05T17:30:00.000,1.69,69.37,0.60,1.59
2018-06-05T17:45:00.000,2.15,72.95,0.63,2.05
2018-06-05T18:00:00.000,2.38,82.13,0.33,2.35
2018-06-05T18:15:00.000,2.49,79.07,0.47,2.45
2018-06-05T18:30:00.000,2.38,67.30,0.92,2.19
2018-06-05T18:45:00.000,2.49,74.18,0.68,2.40
2018-06-05T19:00:00.000,2.26,62.29,1.05,2.00
2018-06-05T19:15:00.000,2.03,65.04,0.86,1.84
2018-06-05T19:30:00.000,1.81,63.18,0.82,1.61
2018-06-05T19:45:00.000,1.92,49.24,1.25,1.46
2018-06-05T20:00:00.000,1.81,50.15,1.16,1.39
2018-06-05T20:15:00.000,1.69,50.81,1.07,1.31
2018-06-05T20:30:00.000,1.81,22.99,1.66,0.71
2018-06-05T20:45:00.000,4.57,345.75,4.43,-1.12
2018-06-05T21:00:00.000,5.52,344.46,5.31,-1.48
2018-06-05T21:15:00.000,2.84,3.91,2.83,0.19
2018-06-05T21:30:00.000,4.34,351.93,4.30,-0.61
2018-06-05T21:45:00.000,2.95,10.13,2.91,0.52
2018-06-05T22:00:00.000,9.93,348.69,9.73,-1.95
2018-06-05T22:15:00.000,11.28,1.54,11.27,0.30
2018-06-05T22:30:00.000,11.28,346.23,10.95,-2.68
2018-06-05T22:45:00.000,8.77,358.41,8.76,-0.24
2018-06-05T23:00:00.000,6.35,347.51,6.20,-1.37
2018-06-05T23:15:00.000,4.34,330.50,3.78,-2.14
2018-06-05T23:30:00.000,3.42,12.73,3.33,0.75
2018-06-05T23:45:00.000,4.34,7.42,4.30,0.56
2018-06-06T00:00:00.000,1.92,73.03,0.56,1.84
2018-06-06T00:15:00.000,1.47,44.43,1.05,1.03
2018-06-06T00:30:00.000,6.25,356.13,6.24,-0.42
2018-06-06T00:45:00.000,3.42,26.69,3.05,1.53
2018-06-06T01:00:00.000,7.63,10.99,7.49,1.45
2018-06-06T01:15:00.000,6.57,21.04,6.13,2.36
2018-06-06T01:30:00.000,1.81,55.49,1.02,1.49
2018-06-06T01:45:00.000,6.86,39.06,5.33,4.32
2018-06-06T02:00:00.000,2.38,56.04,1.33,1.97
2018-06-06T02:15:00.000,2.61,70.56,0.87,2.46
2018-06-06T02:30:00.000,2.15,47.29,1.46,1.58
2018-06-06T02:45:00.000,1.92,61.31,0.92,1.69
2018-06-06T03:00:00.000,1.92,61.89,0.91,1.69
2018-06-06T03:15:00.000,1.58,74.94,0.41,1.53
2018-06-06T03:30:00.000,1.58,52.09,0.97,1.25
2018-06-06T03:45:00.000,2.72,230.73,-1.72,-2.11
2018-06-06T04:00:00.000,1.24,49.53,0.81,0.95
2018-06-06T04:15:00.000,1.81,218.35,-1.42,-1.12
2018-06-06T04:30:00.000,1.13,56.80,0.62,0.95
2018-06-06T04:45:00.000,1.36,55.45,0.77,1.12
2018-06-06T05:00:00.000,1.47,55.05,0.84,1.20
2018-06-06T05:15:00.000,1.47,54.11,0.86,1.19
2018-06-06T05:30:00.000,1.47,52.19,0.90,1.16
2018-06-06T05:45:00.000,1.58,52.01,0.97,1.25
2018-06-06T06:00:00.000,1.69,54.07,0.99,1.37
2018-06-06T06:15:00.000,1.58,58.75,0.82,1.35
2018-06-06T06:30:00.000,1.58,52.55,0.96,1.26
2018-06-06T06:45:00.000,1.69,53.34,1.01,1.36
2018-06-06T07:00:00.000,1.69,52.00,1.04,1.34
2018-06-06T07:15:00.000,1.69,47.55,1.14,1.25
2018-06-06T07:30:00.000,1.69,52.52,1.03,1.35
2018-06-06T07:45:00.000,1.58,47.39,1.07,1.16
2018-06-06T08:00:00.000,2.38,2.72,2.37,0.11
2018-06-06T08:15:00.000,1.92,14.90,1.86,0.49
2018-06-06T08:30:00.000,2.38,1.77,2.37,0.07
2018-06-06T08:45:00.000,3.30,350.45,3.25,-0.55
2018-06-06T09:00:00.000,3.99,348.50,3.91,-0.80
2018-06-06T09:15:00.000,3.30,352.55,3.27,-0.43
2018-06-06T09:30:00.000,4.11,2.66,4.10,0.19
2018-06-06T09:45:00.000,6.14,352.64,6.09,-0.79
2018-06-06T10:00:00.000,7.15,354.31,7.11,-0.71
2018-06-06T10:15:00.000,2.84,35.48,2.31,1.65
2018-06-06T10:30:00.000,2.15,57.18,1.16,1.80
2018-06-06T10:45:00.000,2.03,63.00,0.92,1.81
2018-06-06T11:00:00.000,1.69,66.19,0.68,1.55
2018-06-06T11:15:00.000,1.81,73.99,0.50,1.74
2018-06-06T11:30:00.000,1.69,61.77,0.80,1.49
2018-06-06T11:45:00.000,1.81,61.60,0.86,1.59
2018-06-06T12:00:00.000,1.69,44.98,1.20,1.20
2018-06-06T12:15:00.000,2.95,31.88,2.51,1.56
2018-06-06T12:30:00.000,3.88,30.78,3.33,1.98
2018-06-06T12:45:00.000,4.34,56.69,2.38,3.63
2018-06-06T13:00:00.000,1.58,57.29,0.85,1.33
2018-06-06T13:15:00.000,1.47,43.20,1.07,1.01
2018-06-06T13:30:00.000,2.03,21.50,1.89,0.75
2018-06-06T13:45:00.000,1.47,51.91,0.91,1.16
2018-06-06T14:00:00.000,1.92,47.52,1.30,1.42
2018-06-06T14:15:00.000,1.92,44.21,1.38,1.34
2018-06-06T14:30:00.000,2.15,16.73,2.06,0.62
2018-06-06T14:45:00.000,6.04,52.60,3.67,4.80
2018-06-06T15:00:00.000,2.38,52.89,1.43,1.89
2018-06-06T15:15:00.000,2.03,56.76,1.12,1.70
2018-06-06T15:30:00.000,1.58,65.57,0.65,1.44
2018-06-06T15:45:00.000,1.47,54.22,0.86,1.19
2018-06-06T16:00:00.000,1.24,31.23,1.06,0.64
2018-06-06T16:15:00.000,1.36,353.17,1.35,-0.16
2018-06-06T16:30:00.000,7.63,39.55,5.88,4.86
2018-06-06T16:45:00.000,3.18,61.49,1.52,2.80
2018-06-06T17:00:00.000,3.65,67.69,1.38,3.37
2018-06-06T17:15:00.000,4.68,49.18,3.06,3.54
2018-06-06T17:30:00.000,4.34,80.24,0.74,4.28
2018-06-06T17:45:00.000,5.20,87.88,0.19,5.20
2018-06-06T18:00:00.000,4.22,80.82,0.67,4.17
2018-06-06T18:15:00.000,3.07,73.68,0.86,2.94
2018-06-06T18:30:00.000,1.13,60.39,0.56,0.98
2018-06-06T18:45:00.000,1.24,64.31,0.54,1.12
2018-06-06T19:00:00.000,2.84,188.69,-2.80,-0.43
2018-06-06T19:15:00.000,1.58,10.16,1.56,0.28
2018-06-06T19:30:00.000,1.36,56.00,0.76,1.12
2018-06-06T19:45:00.000,1.47,69.33,0.52,1.37
2018-06-06T20:00:00.000,1.69,66.60,0.67,1.56
2018-06-06T20:15:00.000,1.92,64.22,0.84,1.73
2018-06-06T20:30:00.000,3.65,85.21,0.30,3.63
2018-06-06T20:45:00.000,3.07,76.61,0.71,2.99
2018-06-06T21:00:00.000,1.81,51.68,1.12,1.42
2018-06-06T21:15:00.000,1.81,54.84,1.04,1.48
2018-06-06T21:30:00.000,1.69,53.05,1.02,1.35
2018-06-06T21:45:00.000,2.61,44.94,1.85,1.84
2018-06-06T22:00:00.000,2.38,46.54,1.63,1.72
2018-06-06T22:15:00.000,1.81,50.45,1.15,1.39
2018-06-06T22:30:00.000,1.69,60.10,0.84,1.47
2018-06-06T22:45:00.000,1.81,63.33,0.81,1.62
2018-06-06T23:00:00.000,1.69,58.31,0.89,1.44
2018-06-06T23:15:00.000,1.69,57.63,0.91,1.43
2018-06-06T23:30:00.000,1.92,39.86,1.47,1.23
2018-06-06T23:45:00.000,1.69,50.24,1.08,1.30
2018-06-07T00:00:00.000,1.58,45.69,1.11,1.13
2018-06-07T00:15:00.000,1.36,48.53,0.90,1.02
2018-06-07T00:30:00.000,1.02,48.17,0.68,0.76
2018-06-07T00:45:00.000,1.47,60.17,0.73,1.27
2018-06-07T01:00:00.000,1.47,62.11,0.69,1.30
2018-06-07T01:15:00.000,1.69,55.33,0.96,1.39
2018-06-07T01:30:00.000,1.69,54.25,0.99,1.38
2018-06-07T01:45:00.000,1.92,62.64,0.88,1.71
2018-06-07T02:00:00.000,1.92,61.42,0.92,1.69
2018-06-07T02:15:00.000,1.92,62.31,0.89,1.70
2018-06-07T02:30:00.000,2.72,69.66,0.95,2.55
2018-06-07T02:45:00.000,2.95,76.71,0.68,2.87
2018-06-07T03:00:00.000,2.84,78.99,0.54,2.79
2018-06-07T03:15:00.000,4.45,87.40,0.20,4.45
2018-06-07T03:30:00.000,4.22,89.48,0.04,4.22
2018-06-07T03:45:00.000,2.15,72.55,0.64,2.05
2018-06-07T04:00:00.000,2.03,73.66,0.57,1.95
2018-06-07T04:15:00.000,1.81,73.51,0.51,1.73
2018-06-07T04:30:00.000,2.38,81.11,0.37,2.35
2018-06-07T04:45:00.000,1.92,73.64,0.54,1.84
2018-06-07T05:00:00.000,1.81,72.37,0.55,1.72
2018-06-07T05:15:00.000,1.69,74.09,0.46,1.63
2018-06-07T05:30:00.000,1.69,61.73,0.80,1.49
2018-06-07T05:45:00.000,1.58,66.28,0.64,1.45
2018-06-07T06:00:00.000,1.47,74.16,0.40,1.41
2018-06-07T06:15:00.000,1.58,74.63,0.42,1.53
2018-06-07T06:30:00.000,1.69,67.13,0.66,1.56
2018-06-07T06:45:00.000,1.81,70.83,0.59,1.71
2018-06-07T07:00:00.000,1.69,64.14,0.74,1.53
2018-06-07T07:15:00.000,1.69,58.18,0.89,1.44
2018-06-07T07:30:00.000,1.69,59.49,0.86,1.46
2018-06-07T07:45:00.000,1.69,68.31,0.63,1.57
2018-06-07T08:00:00.000,1.69,63.09,0.77,1.51
2018-06-07T08:15:00.000,1.69,60.41,0.84,1.47
2018-06-07T08:30:00.000,1.69,60.95,0.82,1.48
2018-06-07T08:45:00.000,1.69,60.76,0.83,1.48
2018-06-07T09:00:00.000,1.69,56.96,0.92,1.42
2018-06-07T09:15:00.000,1.69,56.31,0.94,1.41
2018-06-07T09:30:00.000,3.07,11.73,3.00,0.62
2018-06-07T09:45:00.000,1.81,40.15,1.38,1.17
2018-06-07T10:00:00.000,2.26,17.30,2.16,0.67
2018-06-07T10:15:00.000,2.03,30.20,1.76,1.02
2018-06-07T10:30:00.000,1.69,54.65,0.98,1.38
2018-06-07T10:45:00.000,1.81,26.32,1.62,0.80
2018-06-07T11:00:00.000,3.07,1.73,3.07,0.09
2018-06-07T11:15:00.000,8.95,344.70,8.63,-2.36
2018-06-07T11:30:00.000,11.52,347.02,11.23,-2.59
2018-06-07T11:45:00.000,14.32,356.99,14.31,-0.75
2018-06-07T12:00:00.000,12.64,349.56,12.43,-2.29
2018-06-07T12:15:00.000,4.57,26.33,4.10,2.03
2018-06-07T12:30:00.000,4.88,4.92,4.87,0.42
2018-06-07T12:45:00.000,6.14,355.62,6.13,-0.47
2018-06-07T13:00:00.000,5.31,65.40,2.21,4.82
2018-06-07T13:15:00.000,4.57,70.03,1.56,4.30
2018-06-07T13:30:00.000,8.40,70.29,2.83,7.91
2018-06-07T13:45:00.000,6.46,72.83,1.91,6.17
2018-06-07T14:00:00.000,5.73,56.48,3.16,4.77
2018-06-07T14:15:00.000,6.67,66.47,2.66,6.12
2018-06-07T14:30:00.000,3.99,75.73,0.98,3.87
2018-06-07T14:45:00.000,1.69,63.98,0.74,1.52
2018-06-07T15:00:00.000,1.58,358.14,1.58,-0.05
2018-06-07T15:15:00.000,5.20,275.53,0.50,-5.18
2018-06-07T15:30:00.000,1.81,322.88,1.44,-1.09
2018-06-07T15:45:00.000,2.38,32.79,2.00,1.29
2018-06-07T16:00:00.000,2.61,75.52,0.65,2.52
2018-06-07T16:15:00.000,6.14,83.18,0.73,6.10
2018-06-07T16:30:00.000,7.15,84.56,0.68,7.12
2018-06-07T16:45:00.000,6.35,80.24,1.08,6.26
2018-06-07T17:00:00.000,4.57,89.48,0.04,4.57
2018-06-07T17:15:00.000,4.45,86.15,0.30,4.44
2018-06-07T17:30:00.000,3.07,82.35,0.41,3.04
2018-06-07T17:45:00.000,1.58,75.57,0.39,1.53
2018-06-07T18:00:00.000,1.47,72.25,0.45,1.40
2018-06-07T18:15:00.000,1.47,143.36,-1.18,0.88
2018-06-07T18:30:00.000,1.47,102.42,-0.32,1.43
2018-06-07T18:45:00.000,1.02,69.86,0.35,0.95
2018-06-07T19:00:00.000,1.13,70.21,0.38,1.06
2018-06-07T19:15:00.000,1.13,67.19,0.44,1.04
2018-06-07T19:30:00.000,1.13,59.07,0.58,0.97
2018-06-07T19:45:00.000,1.24,64.55,0.53,1.12
2018-06-07T20:00:00.000,1.81,74.32,0.49,1.74
2018-06-07T20:15:00.000,1.81,73.67,0.51,1.74
2018-06-07T20:30:00.000,1.69,73.62,0.48,1.63
2018-06-07T20:45:00.000,1.81,71.72,0.57,1.72
2018-06-07T21:00:00.000,1.81,70.08,0.62,1.70
2018-06-07T21:15:00.000,1.81,64.34,0.78,1.63
2018-06-07T21:30:00.000,1.81,65.95,0.74,1.65
2018-06-07T21:45:00.000,1.69,68.97,0.61,1.58
2018-06-07T22:00:00.000,1.69,60.46,0.84,1.47
2018-06-07T22:15:00.000,1.69,55.19,0.97,1.39
2018-06-07T22:30:00.000,1.81,47.37,1.22,1.33
2018-06-07T22:45:00.000,5.52,347.06,5.37,-1.23
2018-06-07T23:00:00.000,2.38,25.20,2.15,1.01
2018-06-07T23:15:00.000,1.81,46.15,1.25,1.30
2018-06-07T23:30:00.000,2.61,26.85,2.33,1.18
2018-06-07T23:45:00.000,4.22,15.32,4.07,1.12
2018-06-08T00:00:00.000,1.81,44.99,1.28,1.28
2018-06-08T00:15:00.000,1.81,51.71,1.12,1.42
2018-06-08T00:30:00.000,1.69,57.99,0.90,1.44
2018-06-08T00:45:00.000,1.69,55.17,0.97,1.39
2018-06-08T01:00:00.000,1.69,54.09,0.99,1.37
2018-06-08T01:15:00.000,1.69,42.18,1.26,1.14
2018-06-08T01:30:00.000,1.58,54.41,0.92,1.29
2018-06-08T01:45:00.000,1.58,53.11,0.95,1.27
2018-06-08T02:00:00.000,1.58,40.08,1.21,1.02
2018-06-08T02:15:00.000,1.47,56.95,0.80,1.23
2018-06-08T02:30:00.000,1.47,56.21,0.82,1.22
2018-06-08T02:45:00.000,2.26,37.21,1.80,1.37
2018-06-08T03:00:00.000,2.03,52.13,1.25,1.61
2018-06-08T03:15:00.000,1.92,64.86,0.82,1.74
2018-06-08T03:30:00.000,2.72,53.93,1.60,2.20
2018-06-08T03:45:00.000,2.38,54.78,1.37,1.94
2018-06-08T04:00:00.000,4.22,43.00,3.09,2.88
2018-06-08T04:15:00.000,1.69,56.61,0.93,1.42
2018-06-08T04:30:00.000,1.92,54.77,1.11,1.57
2018-06-08T04:45:00.000,2.61,62.67,1.20,2.32
2018-06-08T05:00:00.000,1.69,44.21,1.21,1.18
2018-06-08T05:15:00.000,2.84,352.55,2.81,-0.37
2018-06-08T05:30:00.000,1.47,61.10,0.71,1.29
2018-06-08T05:45:00.000,1.69,59.91,0.85,1.47
2018-06-08T06:00:00.000,2.49,89.92,0.00,2.49
2018-06-08T06:15:00.000,4.57,97.24,-0.58,4.53
2018-06-08T06:30:00.000,2.84,100.86,-0.53,2.79
2018-06-08T06:45:00.000,3.42,110.84,-1.21,3.19
2018-06-08T07:00:00.000,1.92,84.36,0.19,1.91
2018-06-08T07:15:00.000,2.15,74.19,0.58,2.07
2018-06-08T07:30:00.000,1.81,61.36,0.87,1.59
2018-06-08T07:45:00.000,2.03,65.39,0.85,1.85
2018-06-08T08:00:00.000,2.03,65.50,0.84,1.85
2018-06-08T08:15:00.000,3.76,90.70,-0.05,3.76
2018-06-08T08:30:00.000,3.30,92.06,-0.12,3.30
2018-06-08T08:45:00.000,2.72,85.67,0.21,2.71
2018-06-08T09:00:00.000,1.81,64.61,0.78,1.63
2018-06-08T09:15:00.000,2.03,68.96,0.73,1.90
2018-06-08T09:30:00.000,1.81,67.20,0.70,1.67
2018-06-08T09:45:00.000,1.81,60.86,0.88,1.58
2018-06-08T10:00:00.000,1.81,64.90,0.77,1.64
2018-06-08T10:15:00.000,1.69,65.08,0.71,1.54
2018-06-08T10:30:00.000,2.03,56.75,1.12,1.70
2018-06-08T10:45:00.000,2.03,58.05,1.08,1.73
2018-06-08T11:00:00.000,1.92,57.98,1.02,1.63
2018-06-08T11:15:00.000,2.03,50.06,1.31,1.56
2018-06-08T11:30:00.000,2.38,54.52,1.38,1.93
2018-06-08T11:45:00.000,1.81,54.52,1.05,1.47
2018-06-08T12:00:00.000,1.81,60.64,0.89,1.58
2018-06-08T12:15:00.000,1.92,74.26,0.52,1.85
2018-06-08T12:30:00.000,1.81,72.95,0.53,1.73
2018-06-08T12:45:00.000,1.58,48.90,1.04,1.19
2018-06-08T13:00:00.000,1.92,359.35,1.92,-0.02
2018-06-08T13:15:00.000,3.18,1.22,3.18,0.07
2018-06-08T13:30:00.000,6.35,348.19,6.22,-1.30
2018-06-08T13:45:00.000,1.81,41.42,1.36,1.20
2018-06-08T14:00:00.000,1.47,59.36,0.75,1.26
2018-06-08T14:15:00.000,1.47,37.62,1.16,0.90
2018-06-08T14:30:00.000,2.15,8.69,2.12,0.32
2018-06-08T14:45:00.000,5.62,337.29,5.18,-2.17
2018-06-08T15:00:00.000,3.30,10.99,3.24,0.63
2018-06-08T15:15:00.000,1.69,53.22,1.01,1.36
2018-06-08T15:30:00.000,1.36,85.16,0.11,1.35
2018-06-08T15:45:00.000,7.53,17.65,7.18,2.28
2018-06-08T16:00:00.000,3.53,29.34,3.08,1.73
2018-06-08T16:15:00.000,3.99,85.66,0.30,3.98
2018-06-08T16:30:00.000,5.83,83.05,0.71,5.79
2018-06-08T16:45:00.000,7.34,82.99,0.90,7.29
2018-06-08T17:00:00.000,5.20,92.21,-0.20,5.20
2018-06-08T17:15:00.000,9.30,70.95,3.04,8.79
2018-06-08T17:30:00.000,8.68,82.89,1.07,8.61
2018-06-08T17:45:00.000,10.37,83.64,1.15,10.31
2018-06-08T18:00:00.000,10.37,81.32,1.57,10.25
2018-06-08T18:15:00.000,10.54,96.25,-1.15,10.47
2018-06-08T18:30:00.000,9.12,100.18,-1.61,8.98
2018-06-08T18:45:00.000,5.94,94.66,-0.48,5.92
2018-06-08T19:00:00.000,3.53,96.26,-0.39,3.51
2018-06-08T19:15:00.000,2.38,95.38,-0.22,2.37
2018-06-08T19:30:00.000,2.03,74.30,0.55,1.96
2018-06-08T19:45:00.000,1.24,91.94,-0.04,1.24
2018-06-08T20:00:00.000,1.69,56.27,0.94,1.41
2018-06-08T20:15:00.000,1.36,82.69,0.17,1.34
2018-06-08T20:30:00.000,1.58,64.14,0.69,1.42
2018-06-08T20:45:00.000,1.69,76.25,0.40,1.65
2018-06-08T21:00:00.000,1.69,82.40,0.22,1.68
2018-06-08T21:15:00.000,1.92,85.29,0.16,1.91
2018-06-08T21:30:00.000,2.15,59.58,1.09,1.85
2018-06-08T21:45:00.000,2.38,75.76,0.58,2.30
2018-06-08T22:00:00.000,1.92,65.85,0.79,1.75
2018-06-08T22:15:00.000,1.81,69.67,0.63,1.70
2018-06-08T22:30:00.000,1.81,64.85,0.77,1.64
2018-06-08T22:45:00.000,1.92,47.16,1.31,1.41
2018-06-08T23:00:00.000,1.69,43.50,1.23,1.17
2018-06-08T23:15:00.000,1.92,37.18,1.53,1.16
2018-06-08T23:30:00.000,6.04,359.80,6.04,-0.02
2018-06-08T23:45:00.000,7.44,348.41,7.29,-1.49
2018-06-09T00:00:00.000,9.93,337.26,9.15,-3.84
2018-06-09T00:15:00.000,10.45,334.82,9.46,-4.45
2018-06-09T00:30:00.000,1.81,50.43,1.15,1.39
2018-06-09T00:45:00.000,1.58,47.49,1.07,1.17
2018-06-09T01:00:00.000,5.83,346.85,5.68,-1.33
2018-06-09T01:15:00.000,5.41,349.20,5.31,-1.01
2018-06-09T01:30:00.000,3.65,355.31,3.63,-0.30
2018-06-09T01:45:00.000,3.18,2.62,3.18,0.15
2018-06-09T02:00:00.000,7.15,342.60,6.82,-2.14
2018-06-09T02:15:00.000,9.75,340.21,9.17,-3.30
2018-06-09T02:30:00.000,12.02,344.68,11.59,-3.18
2018-06-09T02:45:00.000,6.04,14.63,5.84,1.53
2018-06-09T03:00:00.000,3.88,26.69,3.46,1.74
2018-06-09T03:15:00.000,2.84,31.41,2.42,1.48
2018-06-09T03:30:00.000,3.53,14.60,3.42,0.89
2018-06-09T03:45:00.000,2.49,47.39,1.69,1.83
2018-06-09T04:00:00.000,2.61,66.35,1.05,2.39
2018-06-09T04:15:00.000,4.22,50.79,2.67,3.27
2018-06-09T04:30:00.000,6.35,60.77,3.10,5.55
2018-06-09T04:45:00.000,5.94,60.61,2.91,5.17
2018-06-09T05:00:00.000,6.46,56.30,3.58,5.37
2018-06-09T05:15:00.000,3.88,64.04,1.70,3.49
2018-06-09T05:30:00.000,2.49,54.56,1.44,2.03
2018-06-09T05:45:00.000,3.42,73.10,0.99,3.27
2018-06-09T06:00:00.000,6.04,67.61,2.30,5.58
2018-06-09T06:15:00.000,4.68,84.37,0.46,4.65
2018-06-09T06:30:00.000,9.04,88.63,0.22,9.03
2018-06-09T06:45:00.000,8.11,91.08,-0.15,8.11
2018-06-09T07:00:00.000,8.01,90.04,-0.01,8.01
2018-06-09T07:15:00.000,8.49,88.79,0.18,8.49
2018-06-09T07:30:00.000,7.53,84.08,0.78,7.49
2018-06-09T07:45:00.000,7.53,81.60,1.10,7.45
2018-06-09T08:00:00.000,7.53,85.74,0.56,7.51
2018-06-09T08:15:00.000,7.92,92.95,-0.41,7.91
2018-06-09T08:30:00.000,9.04,95.06,-0.80,9.00
2018-06-09T08:45:00.000,9.75,88.57,0.24,9.74
2018-06-09T09:00:00.000,10.28,89.62,0.07,10.28
2018-06-09T09:15:00.000,10.01,88.39,0.28,10.01
2018-06-09T09:30:00.000,6.86,92.15,-0.26,6.86
2018-06-09T09:45:00.000,7.25,97.51,-0.95,7.18
2018-06-09T10:00:00.000,5.52,97.14,-0.69,5.47
2018-06-09T10:15:00.000,4.45,93.04,-0.24,4.45
2018-06-09T10:30:00.000,5.41,83.15,0.65,5.37
2018-06-09T10:45:00.000,6.04,84.53,0.58,6.01
2018-06-09T11:00:00.000,5.83,81.32,0.88,5.76
2018-06-09T11:15:00.000,4.68,85.45,0.37,4.66
2018-06-09T11:30:00.000,3.07,84.70,0.28,3.06
2018-06-09T11:45:00.000,2.49,58.15,1.31,2.12
2018-06-09T12:00:00.000,9.48,1.08,9.48,0.18
2018-06-09T12:15:00.000,1.69,45.96,1.18,1.22
2018-06-09T12:30:00.000,1.92,69.54,0.67,1.80
2018-06-09T12:45:00.000,2.03,87.63,0.08,2.03
2018-06-09T13:00:00.000,5.94,0.52,5.93,0.05
2018-06-09T13:15:00.000,4.45,26.22,4.00,1.97
2018-06-09T13:30:00.000,2.15,65.47,0.89,1.95
2018-06-09T13:45:00.000,1.92,54.67,1.11,1.57
2018-06-09T14:00:00.000,7.15,45.46,5.02,5.10
2018-06-09T14:15:00.000,5.10,14.01,4.94,1.23
2018-06-09T14:30:00.000,1.13,45.68,0.79,0.81
2018-06-09T14:45:00.000,12.49,344.75,12.05,-3.28
2018-06-09T15:00:00.000,10.10,359.39,10.10,-0.11
2018-06-09T15:15:00.000,18.41,339.79,17.28,-6.36
2018-06-09T15:30:00.000,22.48,342.63,21.46,-6.71
2018-06-09T15:45:00.000,12.80,41.82,9.54,8.54
2018-06-09T16:00:00.000,10.70,37.85,8.45,6.57
2018-06-09T16:15:00.000,16.42,49.76,10.61,12.53
2018-06-09T16:30:00.000,3.30,33.57,2.75,1.82
2018-06-09T16:45:00.000,8.59,52.26,5.26,6.79
2018-06-09T17:00:00.000,6.35,52.20,3.89,5.02
2018-06-09T17:15:00.000,7.92,64.20,3.45,7.13
2018-06-09T17:30:00.000,8.30,80.72,1.34,8.19
2018-06-09T17:45:00.000,7.15,81.03,1.11,7.06
2018-06-09T18:00:00.000,2.26,58.26,1.19,1.92
2018-06-09T18:15:00.000,1.58,68.11,0.59,1.47
2018-06-09T18:30:00.000,1.13,65.69,0.47,1.03
2018-06-09T18:45:00.000,2.26,105.12,-0.59,2.18
2018-06-09T19:00:00.000,4.45,91.06,-0.08,4.45
2018-06-09T19:15:00.000,7.05,85.82,0.51,7.04
2018-06-09T19:30:00.000,8.40,79.93,1.47,8.27
2018-06-09T19:45:00.000,8.77,99.85,-1.50,8.64
2018-06-09T20:00:00.000,5.62,102.12,-1.18,5.49
2018-06-09T20:15:00.000,6.25,87.51,0.27,6.24
2018-06-09T20:30:00.000,6.77,97.35,-0.87,6.71
2018-06-09T20:45:00.000,5.20,95.25,-0.48,5.18
2018-06-09T21:00:00.000,1.81,93.91,-0.12,1.80
2018-06-09T21:15:00.000,3.42,116.61,-1.53,3.05
2018-06-09T21:30:00.000,1.69,80.36,0.28,1.67
2018-06-09T21:45:00.000,1.69,95.41,-0.16,1.69
2018-06-09T22:00:00.000,1.58,77.85,0.33,1.55
2018-06-09T22:15:00.000,2.15,95.89,-0.22,2.14
2018-06-09T22:30:00.000,6.67,111.69,-2.46,6.20
2018-06-09T22:45:00.000,8.30,99.08,-1.31,8.20
2018-06-09T23:00:00.000,5.10,90.92,-0.08,5.09
2018-06-09T23:15:00.000,4.11,79.39,0.76,4.04
2018-06-09T23:30:00.000,3.88,84.99,0.34,3.86
2018-06-09T23:45:00.000,3.99,84.51,0.38,3.97
2018-06-10T00:00:00.000,3.18,74.42,0.85,3.07
2018-06-10T00:15:00.000,2.61,63.28,1.17,2.33
2018-06-10T00:30:00.000,2.26,57.80,1.20,1.91
2018-06-10T00:45:00.000,1.92,54.09,1.13,1.56
2018-06-10T01:00:00.000,2.15,24.65,1.95,0.90
2018-06-10T01:15:00.000,6.86,345.68,6.65,-1.70
2018-06-10T01:30:00.000,7.53,333.92,6.77,-3.31
2018-06-10T01:45:00.000,10.54,334.54,9.51,-4.53
2018-06-10T02:00:00.000,7.05,332.17,6.24,-3.29
2018-06-10T02:15:00.000,7.25,318.22,5.40,-4.83
2018-06-10T02:30:00.000,2.84,345.82,2.75,-0.69
2018-06-10T02:45:00.000,5.62,338.98,5.25,-2.02
2018-06-10T03:00:00.000,4.34,343.86,4.17,-1.21
2018-06-10T03:15:00.000,7.53,351.33,7.45,-1.14
2018-06-10T03:30:00.000,9.66,351.87,9.56,-1.37
2018-06-10T03:45:00.000,11.52,340.02,10.83,-3.94
2018-06-10T04:00:00.000,12.80,340.36,12.06,-4.30
2018-06-10T04:15:00.000,10.78,342.63,10.29,-3.22
2018-06-10T04:30:00.000,11.44,353.40,11.37,-1.31
2018-06-10T04:45:00.000,8.86,32.46,7.47,4.75
2018-06-10T05:00:00.000,6.67,43.54,4.84,4.59
2018-06-10T05:15:00.000,4.99,48.11,3.33,3.71
2018-06-10T05:30:00.000,6.96,64.71,2.97,6.29
2018-06-10T05:45:00.000,3.18,62.37,1.48,2.82
2018-06-10T06:00:00.000,3.18,70.33,1.07,3.00
2018-06-10T06:15:00.000,1.47,61.98,0.69,1.30
2018-06-10T06:30:00.000,1.58,68.79,0.57,1.47
2018-06-10T06:45:00.000,1.36,72.61,0.41,1.29
2018-06-10T07:00:00.000,1.58,75.30,0.40,1.53
2018-06-10T07:15:00.000,1.36,61.67,0.64,1.19
