ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2018-05-30T10:45:00.000,12.18,102.60,-2.66,11.88
2018-05-30T11:00:00.000,9.48,107.80,-2.90,9.03
2018-05-30T11:15:00.000,10.37,117.44,-4.78,9.20
2018-05-30T11:30:00.000,4.11,137.25,-3.02,2.79
2018-05-30T11:45:00.000,4.45,161.09,-4.21,1.44
2018-05-30T12:00:00.000,3.76,183.84,-3.75,-0.25
2018-05-30T12:15:00.000,6.04,206.94,-5.38,-2.74
2018-05-30T12:30:00.000,7.63,222.62,-5.61,-5.17
2018-05-30T12:45:00.000,11.03,217.59,-8.74,-6.73
2018-05-30T13:00:00.000,12.10,223.13,-8.83,-8.27
2018-05-30T13:15:00.000,13.95,228.97,-9.16,-10.53
2018-05-30T13:30:00.000,14.55,235.85,-8.17,-12.04
2018-05-30T13:45:00.000,16.42,230.18,-10.52,-12.61
2018-05-30T14:00:00.000,17.81,228.04,-11.91,-13.24
2018-05-30T14:15:00.000,13.11,226.79,-8.98,-9.56
2018-05-30T14:30:00.000,12.72,226.49,-8.76,-9.23
2018-05-30T14:45:00.000,19.74,217.49,-15.66,-12.02
2018-05-30T15:00:00.000,23.97,211.22,-20.49,-12.42
2018-05-30T15:15:00.000,24.22,208.89,-21.21,-11.70
2018-05-30T15:30:00.000,20.27,213.27,-16.95,-11.12
2018-05-30T15:45:00.000,25.96,210.46,-22.38,-13.16
2018-05-30T16:00:00.000,21.77,215.60,-17.70,-12.67
2018-05-30T16:15:00.000,21.32,215.00,-17.46,-12.23
2018-05-30T16:30:00.000,19.81,212.36,-16.73,-10.60
2018-05-30T16:45:00.000,18.55,218.43,-14.53,-11.53
2018-05-30T17:00:00.000,16.84,217.68,-13.33,-10.29
2018-05-30T17:15:00.000,21.58,215.88,-17.48,-12.65
2018-05-30T17:30:00.000,19.88,219.10,-15.42,-12.53
2018-05-30T17:45:00.000,20.27,210.54,-17.46,-10.30
2018-05-30T18:00:00.000,21.32,212.53,-17.97,-11.46
2018-05-30T18:15:00.000,25.12,212.59,-21.17,-13.53
2018-05-30T18:30:00.000,25.70,214.62,-21.15,-14.60
2018-05-30T18:45:00.000,21.06,213.99,-17.46,-11.77
2018-05-30T19:00:00.000,23.58,209.79,-20.46,-11.72
2018-05-30T19:15:00.000,20.47,216.83,-16.39,-12.27
2018-05-30T19:30:00.000,16.70,222.96,-12.22,-11.38
2018-05-30T19:45:00.000,19.21,220.49,-14.61,-12.47
2018-05-30T20:00:00.000,17.60,220.11,-13.46,-11.34
2018-05-30T20:15:00.000,16.13,225.83,-11.24,-11.57
2018-05-30T20:30:00.000,14.77,225.52,-10.35,-10.54
2018-05-30T20:45:00.000,13.03,229.64,-8.44,-9.93
2018-05-30T21:00:00.000,11.69,223.03,-8.54,-7.98
2018-05-30T21:15:00.000,9.48,224.34,-6.78,-6.63
2018-05-30T21:30:00.000,5.41,201.70,-5.03,-2.00
2018-05-30T21:45:00.000,2.84,171.59,-2.81,0.42
2018-05-30T22:00:00.000,3.76,180.50,-3.76,-0.03
2018-05-30T22:15:00.000,3.53,108.23,-1.10,3.35
2018-05-30T22:30:00.000,6.57,97.92,-0.90,6.50
2018-05-30T22:45:00.000,13.42,108.32,-4.22,12.74
2018-05-30T23:00:00.000,12.88,113.16,-5.06,11.84
2018-05-30T23:15:00.000,11.28,121.32,-5.86,9.63
2018-05-30T23:30:00.000,9.48,132.54,-6.41,6.98
2018-05-30T23:45:00.000,5.10,160.82,-4.81,1.67
2018-05-31T00:00:00.000,4.68,181.93,-4.67,-0.16
2018-05-31T00:15:00.000,7.44,212.42,-6.28,-3.99
2018-05-31T00:30:00.000,11.28,225.45,-7.91,-8.04
2018-05-31T00:45:00.000,12.41,226.14,-8.60,-8.95
2018-05-31T01:00:00.000,13.03,225.27,-9.17,-9.26
2018-05-31T01:15:00.000,12.64,229.64,-8.19,-9.63
2018-05-31T01:30:00.000,12.72,232.24,-7.79,-10.06
2018-05-31T01:45:00.000,14.32,224.69,-10.18,-10.07
2018-05-31T02:00:00.000,12.02,228.92,-7.90,-9.06
2018-05-31T02:15:00.000,11.94,229.49,-7.75,-9.08
2018-05-31T02:30:00.000,13.58,220.89,-10.27,-8.89
2018-05-31T02:45:00.000,14.47,218.72,-11.29,-9.05
2018-05-31T03:00:00.000,13.03,215.49,-10.61,-7.57
2018-05-31T03:15:00.000,17.95,214.92,-14.72,-10.27
2018-05-31T03:30:00.000,16.77,210.10,-14.51,-8.41
2018-05-31T03:45:00.000,21.71,210.01,-18.80,-10.86
2018-05-31T04:00:00.000,20.86,208.21,-18.38,-9.86
2018-05-31T04:15:00.000,20.99,210.53,-18.08,-10.67
2018-05-31T04:30:00.000,18.81,212.20,-15.92,-10.02
2018-05-31T04:45:00.000,20.34,212.95,-17.07,-11.06
2018-05-31T05:00:00.000,18.41,213.52,-15.35,-10.17
2018-05-31T05:15:00.000,19.94,212.75,-16.77,-10.79
2018-05-31T05:30:00.000,22.03,216.25,-17.77,-13.03
2018-05-31T05:45:00.000,19.68,215.80,-15.96,-11.51
2018-05-31T06:00:00.000,19.81,214.93,-16.24,-11.34
2018-05-31T06:15:00.000,20.41,218.77,-15.91,-12.78
2018-05-31T06:30:00.000,21.71,220.51,-16.50,-14.10
2018-05-31T06:45:00.000,21.64,216.44,-17.41,-12.85
2018-05-31T07:00:00.000,24.29,217.27,-19.33,-14.71
2018-05-31T07:15:00.000,21.64,218.06,-17.04,-13.34
2018-05-31T07:30:00.000,20.80,220.96,-15.71,-13.63
2018-05-31T07:45:00.000,20.47,221.70,-15.29,-13.62
2018-05-31T08:00:00.000,23.00,216.06,-18.59,-13.54
2018-05-31T08:15:00.000,22.68,228.83,-14.93,-17.07
2018-05-31T08:30:00.000,22.74,226.38,-15.69,-16.46
2018-05-31T08:45:00.000,19.14,230.24,-12.24,-14.72
2018-05-31T09:00:00.000,15.99,243.28,-7.19,-14.28
2018-05-31T09:15:00.000,14.62,236.22,-8.13,-12.15
2018-05-31T09:30:00.000,12.41,242.42,-5.74,-11.00
2018-05-31T09:45:00.000,9.66,227.62,-6.51,-7.13
2018-05-31T10:00:00.000,4.99,221.79,-3.72,-3.33
2018-05-31T10:15:00.000,2.15,178.81,-2.15,0.04
2018-05-31T10:30:00.000,3.53,122.13,-1.88,2.99
2018-05-31T10:45:00.000,10.62,99.96,-1.84,10.46
2018-05-31T11:00:00.000,10.54,107.21,-3.12,10.06
2018-05-31T11:15:00.000,11.94,104.67,-3.02,11.55
2018-05-31T11:30:00.000,11.94,106.94,-3.48,11.42
2018-05-31T11:45:00.000,11.03,115.66,-4.78,9.94
2018-05-31T12:00:00.000,7.82,126.04,-4.60,6.33
2018-05-31T12:15:00.000,5.73,132.33,-3.86,4.23
2018-05-31T12:30:00.000,3.18,177.13,-3.18,0.16
2018-05-31T12:45:00.000,4.34,199.18,-4.10,-1.43
2018-05-31T13:00:00.000,6.96,214.80,-5.71,-3.97
2018-05-31T13:15:00.000,7.92,218.61,-6.19,-4.94
2018-05-31T13:30:00.000,10.19,232.08,-6.26,-8.04
2018-05-31T13:45:00.000,12.41,233.93,-7.31,-10.03
2018-05-31T14:00:00.000,11.11,235.30,-6.33,-9.14
2018-05-31T14:15:00.000,11.85,234.52,-6.88,-9.65
2018-05-31T14:30:00.000,11.85,239.50,-6.02,-10.21
2018-05-31T14:45:00.000,13.95,236.29,-7.74,-11.61
2018-05-31T15:00:00.000,13.11,234.63,-7.59,-10.69
2018-05-31T15:15:00.000,14.62,227.28,-9.92,-10.74
2018-05-31T15:30:00.000,17.18,208.67,-15.08,-8.24
2018-05-31T15:45:00.000,20.27,211.90,-17.21,-10.71
2018-05-31T16:00:00.000,21.71,222.40,-16.03,-14.64
2018-05-31T16:15:00.000,21.19,214.73,-17.41,-12.07
2018-05-31T16:30:00.000,20.34,224.13,-14.60,-14.16
2018-05-31T16:45:00.000,22.29,221.07,-16.80,-14.64
2018-05-31T17:00:00.000,16.56,225.30,-11.65,-11.77
2018-05-31T17:15:00.000,16.77,220.97,-12.66,-10.99
2018-05-31T17:30:00.000,17.39,220.26,-13.27,-11.24
2018-05-31T17:45:00.000,21.84,218.49,-17.09,-13.59
2018-05-31T18:00:00.000,19.34,227.05,-13.18,-14.16
2018-05-31T18:15:00.000,21.25,216.14,-17.16,-12.53
2018-05-31T18:30:00.000,26.60,210.97,-22.81,-13.69
2018-05-31T18:45:00.000,20.80,224.28,-14.89,-14.52
2018-05-31T19:00:00.000,21.25,217.15,-16.94,-12.83
2018-05-31T19:15:00.000,23.52,215.83,-19.06,-13.77
2018-05-31T19:30:00.000,23.32,218.84,-18.17,-14.63
2018-05-31T19:45:00.000,23.00,222.84,-16.87,-15.64
2018-05-31T20:00:00.000,20.67,223.89,-14.90,-14.33
2018-05-31T20:15:00.000,16.63,225.25,-11.71,-11.81
2018-05-31T20:30:00.000,17.67,231.75,-10.94,-13.88
2018-05-31T20:45:00.000,15.28,238.85,-7.91,-13.08
2018-05-31T21:00:00.000,13.80,239.50,-7.01,-11.89
2018-05-31T21:15:00.000,14.55,235.30,-8.28,-11.96
2018-05-31T21:30:00.000,11.94,229.57,-7.74,-9.09
2018-05-31T21:45:00.000,11.20,229.13,-7.32,-8.47
2018-05-31T22:00:00.000,9.04,230.81,-5.71,-7.00
2018-05-31T22:15:00.000,4.88,217.49,-3.88,-2.97
2018-05-31T22:30:00.000,3.42,197.00,-3.27,-1.00
2018-05-31T22:45:00.000,2.49,175.59,-2.48,0.19
2018-05-31T23:00:00.000,5.10,100.76,-0.95,5.01
2018-05-31T23:15:00.000,9.57,99.37,-1.56,9.44
2018-05-31T23:30:00.000,12.80,108.26,-4.01,12.16
2018-05-31T23:45:00.000,11.69,123.93,-6.53,9.70
2018-06-01T00:00:00.000,9.39,135.11,-6.65,6.63
2018-06-01T00:15:00.000,6.96,156.16,-6.36,2.81
2018-06-01T00:30:00.000,5.10,197.45,-4.86,-1.53
2018-06-01T00:45:00.000,7.82,216.37,-6.30,-4.64
2018-06-01T01:00:00.000,9.21,218.88,-7.17,-5.78
2018-06-01T01:15:00.000,8.11,214.36,-6.69,-4.58
2018-06-01T01:30:00.000,9.93,225.75,-6.93,-7.11
2018-06-01T01:45:00.000,11.28,236.24,-6.27,-9.38
2018-06-01T02:00:00.000,12.02,238.53,-6.28,-10.25
2018-06-01T02:15:00.000,12.41,231.19,-7.78,-9.67
2018-06-01T02:30:00.000,12.18,230.33,-7.77,-9.37
2018-06-01T02:45:00.000,12.57,225.66,-8.78,-8.99
2018-06-01T03:00:00.000,13.19,225.92,-9.18,-9.47
2018-06-01T03:15:00.000,12.88,227.10,-8.77,-9.43
2018-06-01T03:30:00.000,13.11,222.66,-9.64,-8.88
2018-06-01T03:45:00.000,14.32,218.32,-11.24,-8.88
2018-06-01T04:00:00.000,14.25,213.83,-11.84,-7.93
2018-06-01T04:15:00.000,17.74,212.30,-15.00,-9.48
2018-06-01T04:30:00.000,15.99,220.39,-12.18,-10.36
2018-06-01T04:45:00.000,18.88,211.60,-16.08,-9.89
2018-06-01T05:00:00.000,17.81,215.19,-14.56,-10.26
2018-06-01T05:15:00.000,20.60,214.99,-16.88,-11.82
2018-06-01T05:30:00.000,17.39,213.28,-14.54,-9.55
2018-06-01T05:45:00.000,21.64,212.71,-18.21,-11.70
2018-06-01T06:00:00.000,20.01,223.14,-14.60,-13.68
2018-06-01T06:15:00.000,20.47,220.42,-15.59,-13.28
2018-06-01T06:30:00.000,18.74,219.81,-14.40,-12.00
2018-06-01T06:45:00.000,17.25,226.23,-11.94,-12.46
2018-06-01T07:00:00.000,15.78,220.73,-11.96,-10.30
2018-06-01T07:15:00.000,17.53,224.24,-12.56,-12.23
2018-06-01T07:30:00.000,16.70,232.39,-10.19,-13.23
2018-06-01T07:45:00.000,20.27,222.20,-15.02,-13.62
2018-06-01T08:00:00.000,21.45,224.51,-15.29,-15.03
2018-06-01T08:15:00.000,23.32,223.98,-16.78,-16.19
2018-06-01T08:30:00.000,21.12,227.76,-14.20,-15.64
2018-06-01T08:45:00.000,20.14,230.46,-12.82,-15.53
2018-06-01T09:00:00.000,18.48,238.79,-9.58,-15.80
2018-06-01T09:15:00.000,16.21,251.04,-5.27,-15.33
2018-06-01T09:30:00.000,15.21,242.90,-6.93,-13.54
2018-06-01T09:45:00.000,11.77,251.80,-3.68,-11.18
2018-06-01T10:00:00.000,10.78,257.45,-2.34,-10.53
2018-06-01T10:15:00.000,9.93,260.35,-1.66,-9.78
2018-06-01T10:30:00.000,5.73,250.90,-1.87,-5.41
2018-06-01T10:45:00.000,2.26,200.60,-2.12,-0.80
2018-06-01T11:00:00.000,2.15,140.04,-1.65,1.38
2018-06-01T11:15:00.000,6.86,100.43,-1.24,6.75
2018-06-01T11:30:00.000,8.30,115.07,-3.52,7.52
2018-06-01T11:45:00.000,11.11,108.25,-3.48,10.55
2018-06-01T12:00:00.000,11.44,108.33,-3.60,10.86
2018-06-01T12:15:00.000,10.70,107.42,-3.20,10.21
2018-06-01T12:30:00.000,10.10,116.38,-4.49,9.05
2018-06-01T12:45:00.000,6.46,124.42,-3.65,5.33
2018-06-01T13:00:00.000,3.07,163.43,-2.94,0.88
2018-06-01T13:15:00.000,2.84,178.51,-2.84,0.07
2018-06-01T13:30:00.000,3.42,191.48,-3.35,-0.68
2018-06-01T13:45:00.000,5.31,203.95,-4.85,-2.15
2018-06-01T14:00:00.000,6.77,212.46,-5.71,-3.63
2018-06-01T14:15:00.000,8.11,222.25,-6.00,-5.45
2018-06-01T14:30:00.000,11.77,226.60,-8.09,-8.55
2018-06-01T14:45:00.000,10.87,232.44,-6.62,-8.61
2018-06-01T15:00:00.000,12.18,240.50,-5.99,-10.60
2018-06-01T15:15:00.000,14.47,235.92,-8.11,-11.99
2018-06-01T15:30:00.000,13.42,240.27,-6.66,-11.66
2018-06-01T15:45:00.000,13.11,245.12,-5.52,-11.89
2018-06-01T16:00:00.000,14.03,232.78,-8.48,-11.17
2018-06-01T16:15:00.000,14.18,226.84,-9.70,-10.34
2018-06-01T16:30:00.000,16.91,219.50,-13.05,-10.75
2018-06-01T16:45:00.000,20.21,216.24,-16.30,-11.95
2018-06-01T17:00:00.000,19.94,222.10,-14.80,-13.37
2018-06-01T17:15:00.000,16.49,225.80,-11.50,-11.82
2018-06-01T17:30:00.000,18.61,219.59,-14.34,-11.86
2018-06-01T17:45:00.000,18.28,218.25,-14.36,-11.32
2018-06-01T18:00:00.000,16.98,227.75,-11.41,-12.57
2018-06-01T18:15:00.000,16.06,223.48,-11.66,-11.05
2018-06-01T18:30:00.000,16.28,227.25,-11.05,-11.95
2018-06-01T18:45:00.000,18.08,227.78,-12.15,-13.39
2018-06-01T19:00:00.000,19.68,222.37,-14.54,-13.26
2018-06-01T19:15:00.000,20.07,228.02,-13.43,-14.92
2018-06-01T19:30:00.000,19.21,236.47,-10.61,-16.01
2018-06-01T19:45:00.000,22.03,226.80,-15.08,-16.06
2018-06-01T20:00:00.000,18.61,231.69,-11.54,-14.60
2018-06-01T20:15:00.000,18.81,236.05,-10.51,-15.60
2018-06-01T20:30:00.000,18.81,229.49,-12.22,-14.30
2018-06-01T20:45:00.000,19.08,227.13,-12.98,-13.98
2018-06-01T21:00:00.000,18.81,238.28,-9.89,-16.00
2018-06-01T21:15:00.000,14.40,243.85,-6.35,-12.93
2018-06-01T21:30:00.000,17.95,243.86,-7.91,-16.11
2018-06-01T21:45:00.000,14.62,252.23,-4.46,-13.93
2018-06-01T22:00:00.000,10.87,254.51,-2.90,-10.47
2018-06-01T22:15:00.000,9.30,230.21,-5.95,-7.15
2018-06-01T22:30:00.000,9.93,241.70,-4.71,-8.74
2018-06-01T22:45:00.000,6.77,232.37,-4.13,-5.36
2018-06-01T23:00:00.000,2.49,187.30,-2.47,-0.32
2018-06-01T23:15:00.000,3.65,150.63,-3.18,1.79
2018-06-01T23:30:00.000,4.57,123.24,-2.50,3.82
2018-06-01T23:45:00.000,8.11,96.77,-0.96,8.05
2018-06-02T00:00:00.000,15.92,114.82,-6.68,14.45
2018-06-02T00:15:00.000,12.18,125.84,-7.13,9.87
2018-06-02T00:30:00.000,7.73,142.19,-6.10,4.74
2018-06-02T00:45:00.000,6.96,143.32,-5.58,4.16
2018-06-02T01:00:00.000,3.18,150.23,-2.76,1.58
2018-06-02T01:15:00.000,2.61,165.34,-2.52,0.66
2018-06-02T01:30:00.000,4.68,148.77,-4.00,2.42
2018-06-02T01:45:00.000,2.38,181.27,-2.37,-0.05
2018-06-02T02:00:00.000,5.62,202.44,-5.19,-2.15
2018-06-02T02:15:00.000,7.44,213.89,-6.17,-4.15
2018-06-02T02:30:00.000,9.21,233.13,-5.53,-7.37
2018-06-02T02:45:00.000,9.66,233.38,-5.76,-7.75
2018-06-02T03:00:00.000,9.84,219.98,-7.54,-6.32
2018-06-02T03:15:00.000,10.45,229.20,-6.83,-7.91
2018-06-02T03:30:00.000,9.84,220.68,-7.46,-6.41
2018-06-02T03:45:00.000,10.37,242.78,-4.74,-9.22
2018-06-02T04:00:00.000,9.93,237.74,-5.30,-8.39
2018-06-02T04:15:00.000,11.94,235.55,-6.75,-9.84
2018-06-02T04:30:00.000,13.27,225.82,-9.25,-9.52
2018-06-02T04:45:00.000,14.40,227.55,-9.72,-10.62
2018-06-02T05:00:00.000,12.80,226.02,-8.89,-9.21
2018-06-02T05:15:00.000,17.39,212.69,-14.64,-9.39
2018-06-02T05:30:00.000,19.41,220.06,-14.85,-12.49
2018-06-02T05:45:00.000,20.27,221.60,-15.16,-13.46
2018-06-02T06:00:00.000,23.77,214.64,-19.56,-13.51
2018-06-02T06:15:00.000,20.14,218.25,-15.82,-12.47
2018-06-02T06:30:00.000,21.51,231.40,-13.42,-16.81
2018-06-02T06:45:00.000,21.45,222.31,-15.86,-14.44
2018-06-02T07:00:00.000,19.81,231.41,-12.35,-15.48
2018-06-02T07:15:00.000,21.71,232.83,-13.11,-17.30
2018-06-02T07:30:00.000,20.99,257.23,-4.64,-20.47
2018-06-02T07:45:00.000,20.67,239.56,-10.47,-17.82
2018-06-02T08:00:00.000,21.77,245.58,-9.00,-19.82
2018-06-02T08:15:00.000,17.88,258.70,-3.50,-17.53
2018-06-02T08:30:00.000,19.28,246.65,-7.64,-17.70
2018-06-02T08:45:00.000,16.35,251.31,-5.24,-15.49
2018-06-02T09:00:00.000,17.81,245.10,-7.50,-16.16
2018-06-02T09:15:00.000,19.48,260.07,-3.36,-19.18
2018-06-02T09:30:00.000,18.28,257.96,-3.81,-17.88
2018-06-02T09:45:00.000,17.53,272.48,0.76,-17.52
2018-06-02T10:00:00.000,17.05,288.52,5.41,-16.16
2018-06-02T10:15:00.000,12.88,272.92,0.66,-12.86
2018-06-02T10:30:00.000,11.69,250.70,-3.86,-11.03
2018-06-02T10:45:00.000,8.77,265.38,-0.71,-8.74
2018-06-02T11:00:00.000,3.76,249.73,-1.30,-3.53
2018-06-02T11:15:00.000,2.84,212.81,-2.38,-1.54
2018-06-02T11:30:00.000,3.30,152.95,-2.94,1.50
2018-06-02T11:45:00.000,5.62,110.35,-1.95,5.27
2018-06-02T12:00:00.000,8.95,106.01,-2.47,8.60
2018-06-02T12:15:00.000,12.64,105.03,-3.28,12.21
2018-06-02T12:30:00.000,11.94,113.06,-4.68,10.98
2018-06-02T12:45:00.000,11.94,118.67,-5.73,10.47
2018-06-02T13:00:00.000,8.68,119.65,-4.29,7.54
2018-06-02T13:15:00.000,6.96,124.36,-3.93,5.74
2018-06-02T13:30:00.000,6.35,152.36,-5.63,2.95
2018-06-02T13:45:00.000,4.45,166.71,-4.34,1.02
2018-06-02T14:00:00.000,4.45,187.16,-4.42,-0.55
2018-06-02T14:15:00.000,5.62,205.44,-5.07,-2.41
2018-06-02T14:30:00.000,7.15,221.42,-5.36,-4.73
2018-06-02T14:45:00.000,9.21,228.05,-6.16,-6.85
2018-06-02T15:00:00.000,10.95,236.70,-6.01,-9.15
2018-06-02T15:15:00.000,10.70,252.04,-3.30,-10.18
2018-06-02T15:30:00.000,10.78,255.01,-2.79,-10.42
2018-06-02T15:45:00.000,11.69,250.19,-3.96,-11.00
2018-06-02T16:00:00.000,13.11,252.87,-3.86,-12.53
2018-06-02T16:15:00.000,12.96,248.14,-4.82,-12.02
2018-06-02T16:30:00.000,11.52,247.42,-4.43,-10.64
2018-06-02T16:45:00.000,13.50,237.45,-7.27,-11.38
2018-06-02T17:00:00.000,14.32,228.10,-9.57,-10.66
2018-06-02T17:15:00.000,13.03,227.08,-8.88,-9.55
2018-06-02T17:30:00.000,16.13,224.23,-11.56,-11.25
2018-06-02T17:45:00.000,17.39,225.34,-12.22,-12.37
2018-06-02T18:00:00.000,14.25,220.73,-10.80,-9.30
2018-06-02T18:15:00.000,18.48,217.70,-14.62,-11.30
2018-06-02T18:30:00.000,13.73,232.16,-8.42,-10.84
2018-06-02T18:45:00.000,15.99,223.94,-11.52,-11.10
2018-06-02T19:00:00.000,15.07,228.16,-10.05,-11.23
2018-06-02T19:15:00.000,14.85,226.77,-10.17,-10.82
2018-06-02T19:30:00.000,15.28,232.71,-9.26,-12.16
2018-06-02T19:45:00.000,16.21,226.91,-11.07,-11.84
2018-06-02T20:00:00.000,17.95,228.86,-11.81,-13.51
2018-06-02T20:15:00.000,16.98,226.48,-11.69,-12.31
2018-06-02T20:30:00.000,15.64,228.14,-10.44,-11.65
2018-06-02T20:45:00.000,19.08,222.17,-14.14,-12.81
2018-06-02T21:00:00.000,15.35,233.33,-9.17,-12.32
2018-06-02T21:15:00.000,17.18,230.96,-10.82,-13.35
2018-06-02T21:30:00.000,15.43,234.52,-8.95,-12.56
2018-06-02T21:45:00.000,14.70,238.00,-7.79,-12.46
2018-06-02T22:00:00.000,13.65,239.63,-6.90,-11.78
2018-06-02T22:15:00.000,14.85,238.19,-7.83,-12.62
2018-06-02T22:30:00.000,11.11,240.97,-5.39,-9.72
2018-06-02T22:45:00.000,11.85,239.76,-5.97,-10.24
2018-06-02T23:00:00.000,9.75,239.73,-4.91,-8.42
2018-06-02T23:15:00.000,7.34,222.68,-5.40,-4.98
2018-06-02T23:30:00.000,5.31,219.12,-4.12,-3.35
2018-06-02T23:45:00.000,2.84,189.97,-2.79,-0.49
2018-06-03T00:00:00.000,2.95,153.80,-2.65,1.30
2018-06-03T00:15:00.000,7.34,116.58,-3.29,6.57
2018-06-03T00:30:00.000,8.40,106.22,-2.35,8.06
2018-06-03T00:45:00.000,12.96,114.56,-5.38,11.78
2018-06-03T01:00:00.000,10.01,122.34,-5.36,8.46
2018-06-03T01:15:00.000,9.57,133.82,-6.63,6.90
2018-06-03T01:30:00.000,10.37,134.62,-7.28,7.38
2018-06-03T01:45:00.000,4.78,153.41,-4.27,2.14
2018-06-03T02:00:00.000,2.03,171.53,-2.01,0.30
2018-06-03T02:15:00.000,2.15,187.75,-2.13,-0.29
2018-06-03T02:30:00.000,6.67,161.39,-6.32,2.13
2018-06-03T02:45:00.000,6.25,167.93,-6.11,1.31
2018-06-03T03:00:00.000,5.20,184.78,-5.18,-0.43
2018-06-03T03:15:00.000,7.25,215.36,-5.91,-4.19
2018-06-03T03:30:00.000,7.82,221.62,-5.85,-5.20
2018-06-03T03:45:00.000,7.73,218.54,-6.04,-4.81
2018-06-03T04:00:00.000,9.04,228.88,-5.94,-6.81
2018-06-03T04:15:00.000,9.21,229.07,-6.04,-6.96
2018-06-03T04:30:00.000,9.30,312.17,6.24,-6.89
2018-06-03T04:45:00.000,10.54,321.22,8.21,-6.60
2018-06-03T05:00:00.000,9.84,318.28,7.34,-6.55
2018-06-03T05:15:00.000,11.11,327.39,9.36,-5.99
2018-06-03T05:30:00.000,10.78,324.30,8.76,-6.29
2018-06-03T05:45:00.000,11.61,323.65,9.35,-6.88
2018-06-03T06:00:00.000,11.85,321.24,9.24,-7.42
2018-06-03T06:15:00.000,12.18,311.75,8.11,-9.08
2018-06-03T06:30:00.000,11.69,309.72,7.47,-8.99
2018-06-03T06:45:00.000,12.33,311.43,8.16,-9.25
2018-06-03T07:00:00.000,16.06,313.69,11.10,-11.62
2018-06-03T07:15:00.000,14.62,312.39,9.86,-10.80
2018-06-03T07:30:00.000,16.70,313.30,11.45,-12.15
2018-06-03T07:45:00.000,16.21,315.79,11.62,-11.30
2018-06-03T08:00:00.000,14.10,317.20,10.35,-9.58
2018-06-03T08:15:00.000,13.65,314.02,9.49,-9.82
2018-06-03T08:30:00.000,15.50,312.81,10.53,-11.37
2018-06-03T08:45:00.000,15.14,312.47,10.22,-11.17
2018-06-03T09:00:00.000,15.35,316.62,11.16,-10.55
2018-06-03T09:15:00.000,17.12,318.46,12.81,-11.35
2018-06-03T09:30:00.000,17.46,316.71,12.71,-11.97
2018-06-03T09:45:00.000,16.13,320.82,12.51,-10.19
2018-06-03T10:00:00.000,17.81,317.89,13.21,-11.94
2018-06-03T10:15:00.000,15.35,316.91,11.21,-10.49
2018-06-03T10:30:00.000,12.57,322.90,10.02,-7.58
2018-06-03T10:45:00.000,13.11,324.96,10.74,-7.53
2018-06-03T11:00:00.000,9.66,326.84,8.09,-5.28
2018-06-03T11:15:00.000,8.86,338.32,8.23,-3.27
2018-06-03T11:30:00.000,7.05,343.88,6.78,-1.96
2018-06-03T11:45:00.000,7.82,333.90,7.02,-3.44
2018-06-03T12:00:00.000,5.52,30.93,4.73,2.84
2018-06-03T12:15:00.000,7.25,105.38,-1.92,6.99
2018-06-03T12:30:00.000,5.41,117.60,-2.51,4.79
2018-06-03T12:45:00.000,8.21,126.42,-4.87,6.60
2018-06-03T13:00:00.000,11.20,135.09,-7.93,7.90
2018-06-03T13:15:00.000,10.87,140.43,-8.38,6.92
2018-06-03T13:30:00.000,10.62,145.41,-8.74,6.03
2018-06-03T13:45:00.000,7.34,148.80,-6.28,3.80
2018-06-03T14:00:00.000,6.67,152.61,-5.92,3.07
2018-06-03T14:15:00.000,2.84,124.46,-1.61,2.34
2018-06-03T14:30:00.000,2.26,16.15,2.17,0.63
2018-06-03T14:45:00.000,2.61,303.07,1.42,-2.18
2018-06-03T15:00:00.000,3.30,324.77,2.70,-1.90
2018-06-03T15:15:00.000,4.34,328.27,3.69,-2.28
2018-06-03T15:30:00.000,6.96,323.50,5.59,-4.14
2018-06-03T15:45:00.000,8.95,321.71,7.02,-5.54
2018-06-03T16:00:00.000,9.48,322.69,7.54,-5.75
2018-06-03T16:15:00.000,10.62,328.75,9.08,-5.51
2018-06-03T16:30:00.000,11.52,326.50,9.61,-6.36
2018-06-03T16:45:00.000,12.33,327.03,10.35,-6.71
2018-06-03T17:00:00.000,11.61,320.73,8.99,-7.35
2018-06-03T17:15:00.000,11.61,324.14,9.41,-6.80
2018-06-03T17:30:00.000,12.10,320.11,9.28,-7.76
2018-06-03T17:45:00.000,11.94,322.10,9.42,-7.33
2018-06-03T18:00:00.000,10.87,317.37,7.99,-7.36
2018-06-03T18:15:00.000,11.11,315.45,7.92,-7.80
2018-06-03T18:30:00.000,12.49,311.60,8.29,-9.34
2018-06-03T18:45:00.000,10.70,317.55,7.90,-7.22
2018-06-03T19:00:00.000,15.14,312.03,10.14,-11.25
2018-06-03T19:15:00.000,13.42,319.47,10.20,-8.72
2018-06-03T19:30:00.000,15.78,309.79,10.10,-12.13
2018-06-03T19:45:00.000,14.77,314.27,10.31,-10.58
2018-06-03T20:00:00.000,14.55,334.17,13.09,-6.34
2018-06-03T20:15:00.000,13.11,333.42,11.73,-5.87
2018-06-03T20:30:00.000,12.57,331.98,11.09,-5.90
2018-06-03T20:45:00.000,11.85,324.36,9.63,-6.91
2018-06-03T21:00:00.000,13.50,327.74,11.42,-7.21
2018-06-03T21:15:00.000,13.35,321.64,10.47,-8.28
